Date,Open,High,Low,Close
2006-05-02,668.0,676.8,660.5,667.5
2006-05-03,667.9,677.9,660.9,677.4
2006-05-04,678.5,684.6,675.3,682.7
2006-05-07,685.2,685.2,670.5,678.8
2006-05-08,679.0,701.0,677.75,700.8
2006-05-09,700.7,707.5,693.8,707.5
2006-05-10,709.1,726.5,704.75,719.3
2006-05-11,714.2,730.5,708.3,714.8
2006-05-14,714.2,721.0,678.1,681.1
2006-05-15,679.0,692.5,674.5,689.6
2006-05-16,688.9,716.4,685.7,689.9
2006-05-17,686.9,694.5,678.8,682.3
2006-05-18,683.9,688.9,651.4,657.6
2006-05-21,656.6,661.65,636.6,656.2
2006-05-22,656.5,674.0,650.9,671.5
2006-05-23,669.4,670.9,637.8,641.9
2006-05-24,642.6,651.3,639.0,650.8
2006-05-25,650.1,655.5,640.4,652.0
2006-05-28,653.15,654.1,646.4,650.5
2006-05-29,651.8,665.0,648.6,652.8
2006-05-30,653.1,659.7,638.9,643.7
2006-05-31,643.3,645.4,621.3,629.6
2006-06-01,629.3,639.0,618.9,638.2
2006-06-04,638.65,645.35,637.05,637.35
2006-06-05,635.35,639.15,625.35,630.15
2006-06-06,630.35,630.55,616.6,626.95
2006-06-07,626.95,627.45,607.85,612.15
2006-06-08,613.35,617.45,601.0,607.45
2006-06-11,603.85,611.75,602.85,605.85
2006-06-12,604.75,605.05,562.45,563.25
2006-06-13,564.35,571.45,543.35,559.35
2006-06-14,560.55,576.8,554.25,570.0
2006-06-15,570.35,585.35,567.35,580.85
2006-06-18,580.35,580.45,566.05,569.15
2006-06-19,565.5,576.7,561.0,576.5
2006-06-20,575.1,590.55,570.55,586.85
2006-06-21,587.35,595.15,580.35,580.65
2006-06-22,580.85,586.45,571.85,583.35
2006-06-25,584.9,587.5,577.5,585.45
2006-06-26,585.3,596.1,581.9,581.9
2006-06-27,579.5,586.8,576.9,580.2
2006-06-28,580.4,598.0,579.4,598.0
2006-06-29,597.4,615.9,597.35,613.1
2006-07-02,618.0,625.55,617.0,624.5
2006-07-03,624.0,624.0,617.0,622.0
2006-07-04,622.35,630.85,617.85,628.45
2006-07-05,628.85,635.5,622.75,633.95
2006-07-06,633.65,637.75,627.75,630.55
2006-07-09,630.25,632.75,620.75,624.05
2006-07-10,624.15,643.75,621.75,641.35
2006-07-11,641.05,656.05,639.75,651.25
2006-07-12,650.85,661.0,644.75,660.05
2006-07-13,663.45,668.5,659.55,665.15
2006-07-16,668.75,676.75,642.85,643.15
2006-07-17,642.9,654.5,628.1,631.2
2006-07-18,630.85,646.75,618.3,642.05
2006-07-19,643.6,645.1,629.05,629.15
2006-07-20,629.65,637.15,616.25,620.75
2006-07-23,620.88,621.12,601.98,612.48
2006-07-24,615.25,624.0,610.15,619.45
2006-07-25,618.88,623.27,613.27,622.17
2006-07-26,624.12,640.88,624.12,633.88
2006-07-27,634.5,637.75,626.1,635.9
2006-07-30,636.38,638.98,629.27,634.58
2006-07-31,636.0,647.6,630.5,647.2
2006-08-01,647.25,656.2,645.75,650.95
2006-08-02,651.85,653.5,639.35,645.05
2006-08-03,645.35,654.85,643.75,646.45
2006-08-06,644.17,652.17,644.17,647.98
2006-08-07,647.75,650.0,641.25,643.75
2006-08-08,644.25,655.3,636.5,650.65
2006-08-09,650.48,654.12,634.27,635.17
2006-08-10,637.5,645.55,626.5,632.7
2006-08-13,633.4,633.4,623.9,629.2
2006-08-14,626.4,628.7,621.0,625.0
2006-08-15,624.8,632.8,624.0,628.8
2006-08-16,628.7,632.1,613.7,614.5
2006-08-17,613.8,619.15,607.4,615.0
2006-08-20,614.0,628.5,613.8,627.8
2006-08-21,628.15,629.25,620.85,624.05
2006-08-22,624.05,631.55,621.75,622.35
2006-08-23,621.75,626.7,619.25,621.85
2006-08-24,620.25,624.65,618.55,623.25
2006-08-27,622.35,624.25,613.25,614.05
2006-08-28,614.35,618.25,607.55,612.75
2006-08-29,614.75,621.55,612.85,619.75
2006-08-30,619.1,627.6,618.1,626.9
2006-08-31,625.3,628.1,620.05,625.5
2006-09-03,625.05,628.0,625.05,626.5
2006-09-04,627.3,640.5,626.5,638.6
2006-09-05,638.5,640.75,633.1,633.5
2006-09-06,633.5,636.5,615.3,616.7
2006-09-07,617.2,619.75,606.7,610.8
2006-09-10,610.15,611.15,583.35,591.75
2006-09-11,590.75,599.75,584.65,587.75
2006-09-12,587.95,593.35,579.35,589.95
2006-09-13,589.85,595.75,576.75,576.75
2006-09-14,576.85,581.85,571.95,579.85
2006-09-17,581.35,589.25,578.55,588.85
2006-09-18,588.05,589.25,575.65,575.65
2006-09-19,573.0,586.8,572.8,576.6
2006-09-20,576.7,584.3,574.75,584.3
2006-09-21,585.5,593.0,584.5,588.3
2006-09-24,589.25,591.1,582.5,586.7
2006-09-25,587.0,594.25,586.3,591.7
2006-09-26,592.1,600.4,590.0,600.4
2006-09-27,602.6,607.0,600.9,602.9
2006-09-28,601.25,604.0,595.0,598.3
2006-10-01,598.5,604.2,595.2,595.2
2006-10-02,596.0,598.25,574.2,574.7
2006-10-03,574.5,581.0,559.9,566.6
2006-10-04,567.5,574.75,562.5,574.0
2006-10-05,573.4,573.8,560.4,573.8
2006-10-08,575.5,581.25,572.0,576.7
2006-10-09,577.3,581.6,569.3,573.0
2006-10-10,573.2,579.3,570.5,573.3
2006-10-11,573.0,579.0,571.2,578.6
2006-10-12,578.5,590.8,577.4,590.0
2006-10-15,591.0,596.3,590.25,596.0
2006-10-16,597.25,598.0,585.9,590.4
2006-10-17,590.1,595.5,587.4,589.9
2006-10-18,589.7,600.8,586.7,599.3
2006-10-19,600.3,602.7,591.8,591.9
2006-10-22,590.75,593.25,579.85,582.05
2006-10-23,581.75,584.45,573.85,584.35
2006-10-24,585.25,591.65,580.35,591.65
2006-10-25,591.75,599.25,590.45,596.55
2006-10-26,596.95,600.05,592.15,600.05
2006-10-29,599.0,611.0,598.7,604.5
2006-10-30,604.5,607.8,598.5,606.6
2006-10-31,606.4,619.2,605.7,618.1
2006-11-01,617.5,625.9,614.5,623.6
2006-11-02,624.0,629.0,617.5,628.0
2006-11-05,626.5,629.9,622.9,623.1
2006-11-06,623.1,629.4,622.2,624.9
2006-11-07,625.27,626.98,613.27,615.77
2006-11-08,615.9,636.0,615.4,633.7
2006-11-09,633.4,637.0,626.5,628.7
2006-11-12,629.1,632.9,620.8,626.1
2006-11-13,625.6,629.4,619.5,620.9
2006-11-14,621.0,625.5,615.8,622.6
2006-11-15,623.0,628.6,618.2,618.7
2006-11-16,618.9,622.7,614.8,622.0
2006-11-19,621.5,627.0,620.9,622.7
2006-11-20,623.0,629.6,622.25,627.0
2006-11-21,627.6,634.9,626.4,630.2
2006-11-22,630.3,631.8,629.0,631.25
2006-11-23,631.0,640.3,631.0,638.2
2006-11-26,639.0,642.25,637.2,641.3
2006-11-27,640.8,642.2,632.7,640.0
2006-11-28,639.7,640.9,635.0,636.6
2006-11-29,636.5,649.0,636.5,648.3
2006-11-30,648.0,650.0,643.9,645.8
2006-12-03,645.25,648.2,640.9,645.9
2006-12-04,646.45,649.25,638.95,643.95
2006-12-05,643.65,643.65,629.95,631.55
2006-12-06,631.25,632.85,625.65,632.55
2006-12-07,634.15,638.55,625.15,625.15
2006-12-10,625.15,631.05,623.35,630.45
2006-12-11,630.35,631.5,627.05,630.05
2006-12-12,630.15,630.85,623.75,629.15
2006-12-13,628.75,629.55,625.55,626.05
2006-12-14,625.65,629.65,614.95,615.25
2006-12-17,615.65,618.75,612.05,615.95
2006-12-18,616.35,622.95,615.35,622.75
2006-12-19,622.95,624.75,619.35,620.65
2006-12-20,620.5,622.75,618.2,618.5
2006-12-21,618.6,621.7,618.25,621.0
2006-12-24,620.75,621.25,620.25,620.75
2006-12-25,622.6,630.0,622.5,624.9
2006-12-26,624.8,629.6,624.2,627.3
2006-12-27,627.3,635.7,626.75,635.0
2006-12-28,634.8,636.8,632.3,636.8
2007-01-01,637.3,641.3,636.3,640.5
2007-01-02,640.5,645.4,625.3,627.7
2007-01-03,627.5,630.7,622.0,622.0
2007-01-04,622.0,626.5,602.2,607.4
2007-01-07,608.75,610.1,604.4,609.9
2007-01-08,609.8,616.2,606.5,613.5
2007-01-09,613.6,614.5,606.2,611.7
2007-01-10,611.6,616.25,609.2,611.9
2007-01-11,611.75,627.7,610.1,626.9
2007-01-14,626.2,628.3,624.5,626.7
2007-01-15,626.5,628.2,622.9,625.4
2007-01-16,625.0,634.3,620.7,631.9
2007-01-17,631.8,636.9,627.0,628.0
2007-01-18,627.0,636.5,626.9,635.5
2007-01-21,635.75,640.1,632.7,632.9
2007-01-22,633.25,648.0,633.1,646.6
2007-01-23,646.7,649.1,639.0,648.5
2007-01-24,648.6,654.5,645.7,646.1
2007-01-25,646.2,648.4,641.1,646.6
2007-01-28,646.3,648.2,641.2,643.1
2007-01-29,643.8,647.5,641.3,647.4
2007-01-30,647.2,655.2,642.6,653.2
2007-01-31,653.0,662.0,652.2,657.7
2007-02-01,657.15,659.85,643.15,648.25
2007-02-04,648.35,652.25,646.45,648.55
2007-02-05,648.35,658.75,648.25,653.75
2007-02-06,653.55,656.85,651.55,651.65
2007-02-07,651.65,660.95,648.05,660.75
2007-02-08,660.55,668.15,657.15,666.65
2007-02-11,667.95,668.55,660.0,662.05
2007-02-12,660.8,668.6,660.8,664.35
2007-02-13,664.35,672.2,663.75,669.15
2007-02-14,668.75,670.85,662.55,669.35
2007-02-15,670.05,670.05,662.9,669.05
2007-02-18,669.35,673.55,667.85,671.55
2007-02-19,670.85,672.15,655.75,658.75
2007-02-20,657.45,682.45,657.25,679.25
2007-02-21,678.1,681.25,676.05,677.75
2007-02-22,677.55,688.55,673.05,682.85
2007-02-25,681.65,689.35,681.65,687.35
2007-02-26,687.1,689.7,675.3,680.0
2007-02-27,679.35,679.35,660.35,669.95
2007-02-28,669.55,677.55,661.55,664.55
2007-03-01,664.85,665.85,640.15,642.95
2007-03-04,643.8,645.2,633.5,635.8
2007-03-05,636.3,648.0,632.8,647.3
2007-03-06,646.25,650.85,642.85,645.95
2007-03-07,649.5,656.2,647.6,651.3
2007-03-08,651.58,658.38,649.48,650.27
2007-03-11,649.25,654.25,646.1,651.2
2007-03-12,650.5,652.2,643.4,643.5
2007-03-13,643.3,646.2,637.0,644.1
2007-03-14,644.0,650.25,643.5,646.9
2007-03-15,646.9,655.6,646.2,652.9
2007-03-18,653.2,656.75,652.1,653.7
2007-03-19,654.5,661.1,652.9,658.3
2007-03-20,658.5,664.3,657.2,664.2
2007-03-21,664.1,667.1,662.3,663.8
2007-03-22,663.9,664.7,655.5,657.1
2007-03-25,657.75,665.6,657.3,663.8
2007-03-26,664.1,666.1,661.8,664.1
2007-03-27,664.9,670.0,663.8,665.6
2007-03-28,666.7,666.7,655.3,661.3
2007-03-29,661.8,668.4,660.9,663.6
2007-04-01,665.7,666.3,656.7,663.9
2007-04-02,664.8,668.0,662.3,664.0
2007-04-03,665.1,676.3,663.6,674.5
2007-04-04,674.45,675.65,671.65,674.45
2007-04-05,674.0,674.7,673.25,674.5
2007-04-08,674.0,678.05,669.5,670.75
2007-04-09,671.5,681.8,671.1,677.3
2007-04-10,677.8,681.1,674.5,677.3
2007-04-11,677.5,680.3,671.6,676.0
2007-04-12,676.5,686.3,675.9,685.6
2007-04-15,686.25,691.25,683.45,690.55
2007-04-16,690.25,691.05,686.05,687.85
2007-04-17,686.65,690.95,685.95,689.55
2007-04-18,689.65,691.75,678.95,682.65
2007-04-19,683.85,693.85,682.85,691.35
2007-04-22,693.25,693.85,686.85,689.05
2007-04-23,689.55,691.95,681.15,683.35
2007-04-24,683.65,686.95,682.05,685.65
2007-04-25,685.55,687.15,671.4,674.95
2007-04-26,674.65,682.15,670.95,680.95
2007-04-29,681.45,682.15,676.05,678.25
2007-04-30,678.45,680.5,671.75,673.35
2007-05-01,673.95,675.25,667.55,672.85
2007-05-02,672.75,682.95,671.95,682.35
2007-05-03,682.55,691.4,680.9,688.75
2007-05-06,688.55,691.55,686.95,688.45
2007-05-07,689.25,689.45,682.35,685.35
2007-05-08,685.25,687.35,676.25,680.65
2007-05-09,680.65,681.65,664.75,666.45
2007-05-10,666.35,673.25,664.85,671.05
2007-05-13,671.55,675.0,666.25,669.95
2007-05-14,669.75,674.25,665.25,672.15
2007-05-15,672.55,673.95,660.15,662.15
2007-05-16,662.65,665.25,654.15,657.75
2007-05-17,657.95,663.15,656.25,661.65
2007-05-20,662.75,664.55,657.35,663.35
2007-05-21,662.95,665.25,658.05,659.05
2007-05-22,659.85,665.45,657.75,661.35
2007-05-23,661.85,663.25,652.05,654.75
2007-05-24,654.45,657.55,653.75,656.15
2007-05-27,655.5,658.85,653.85,655.65
2007-05-28,656.2,662.6,654.25,656.75
2007-05-29,656.4,659.55,652.35,653.65
2007-05-30,653.2,662.7,653.2,660.95
2007-05-31,662.2,672.7,660.85,671.45
2007-06-03,671.55,674.65,668.75,671.25
2007-06-04,671.75,674.7,669.45,670.15
2007-06-05,670.35,672.75,665.35,670.85
2007-06-06,670.65,673.15,658.55,659.45
2007-06-07,659.25,661.85,645.15,648.55
2007-06-10,649.35,655.55,648.95,653.75
2007-06-11,653.55,655.15,646.15,647.25
2007-06-12,647.95,653.1,643.65,650.85
2007-06-13,651.35,654.75,646.6,651.95
2007-06-14,652.35,656.2,650.25,655.75
2007-06-17,655.65,659.8,655.05,656.35
2007-06-18,655.95,662.15,653.95,661.35
2007-06-19,661.45,662.1,655.15,655.25
2007-06-20,654.75,657.2,648.25,651.95
2007-06-21,651.85,656.95,650.95,654.35
2007-06-24,654.2,654.9,649.0,651.4
2007-06-25,652.0,652.0,640.2,640.3
2007-06-26,643.05,645.35,639.65,643.75
2007-06-27,642.75,650.4,641.75,648.75
2007-06-28,648.85,652.95,646.85,649.65
2007-07-01,651.5,659.55,648.85,657.35
2007-07-02,656.9,658.3,652.2,653.5
2007-07-03,653.1,655.15,653.1,654.2
2007-07-04,654.1,656.85,646.1,649.8
2007-07-05,649.5,656.2,645.4,655.9
2007-07-08,656.4,663.2,653.8,660.2
2007-07-09,660.4,665.2,659.0,663.5
2007-07-10,663.7,666.3,660.1,661.1
2007-07-11,660.4,669.45,660.4,667.4
2007-07-12,666.8,668.85,663.7,667.3
2007-07-15,666.4,668.9,664.0,665.0
2007-07-16,665.2,667.45,662.4,664.8
2007-07-17,664.6,674.3,664.6,672.9
2007-07-18,673.1,677.9,671.4,677.9
2007-07-19,677.6,686.4,675.4,683.7
2007-07-22,684.1,685.1,680.55,681.4
2007-07-23,681.9,687.5,681.3,682.2
2007-07-24,682.2,682.2,670.9,675.3
2007-07-25,675.6,677.0,660.75,661.7
2007-07-26,663.1,667.4,657.3,661.4
2007-07-29,661.1,665.9,660.2,665.2
2007-07-30,665.2,669.2,663.5,663.5
2007-07-31,663.4,667.5,659.4,667.3
2007-08-01,667.5,667.65,662.8,665.0
2007-08-02,665.7,674.6,665.2,673.3
2007-08-05,672.9,676.8,669.1,671.8
2007-08-06,672.1,673.15,666.6,672.4
2007-08-07,672.2,677.0,669.9,674.6
2007-08-08,674.8,674.8,659.9,661.6
2007-08-09,666.4,676.9,658.5,672.8
2007-08-12,672.4,673.1,668.5,669.4
2007-08-13,669.2,671.7,666.15,669.2
2007-08-14,669.5,671.1,662.4,667.6
2007-08-15,667.4,668.2,641.5,652.8
2007-08-16,650.3,663.8,645.8,657.2
2007-08-19,656.6,660.6,653.6,658.2
2007-08-20,658.6,660.1,654.5,657.5
2007-08-21,657.6,662.2,654.9,661.1
2007-08-22,660.8,665.45,658.65,659.9
2007-08-23,660.35,669.5,657.65,668.4
2007-08-26,668.9,668.9,665.8,667.6
2007-08-27,667.1,668.5,662.2,662.6
2007-08-28,662.2,669.05,661.8,667.5
2007-08-29,667.7,668.1,663.5,665.1
2007-08-30,665.0,674.7,664.7,673.0
2007-09-02,673.25,673.75,671.25,672.35
2007-09-03,672.9,683.8,671.6,682.1
2007-09-04,682.4,683.5,678.5,681.7
2007-09-05,681.6,698.0,681.05,695.5
2007-09-06,696.3,707.4,692.2,700.8
2007-09-09,700.4,707.0,699.3,702.9
2007-09-10,702.6,714.5,702.3,712.7
2007-09-11,712.2,714.4,705.7,711.9
2007-09-12,711.3,712.5,703.8,708.6
2007-09-13,708.0,717.4,704.2,707.1
2007-09-16,706.7,720.05,706.4,717.8
2007-09-17,717.4,724.5,712.0,723.8
2007-09-18,724.1,726.4,720.75,721.7
2007-09-19,721.6,738.7,721.2,733.4
2007-09-20,734.0,739.4,727.3,731.2
2007-09-23,729.6,736.45,726.7,730.4
2007-09-24,730.5,733.85,722.7,731.4
2007-09-25,731.5,737.1,726.8,728.1
2007-09-26,728.0,736.3,727.2,734.5
2007-09-27,734.2,745.9,733.6,744.1
2007-09-30,744.2,748.05,741.3,747.2
2007-10-01,747.4,747.5,724.75,731.5
2007-10-02,732.1,736.4,726.5,727.6
2007-10-03,728.6,738.6,721.1,737.7
2007-10-04,737.8,744.3,728.1,742.7
2007-10-07,741.65,742.7,731.55,733.3
2007-10-08,733.2,740.6,727.15,738.0
2007-10-09,738.2,746.2,737.5,741.0
2007-10-10,740.9,754.0,740.6,747.8
2007-10-11,748.3,752.5,745.2,749.6
2007-10-14,749.3,760.3,747.8,759.3
2007-10-15,759.0,767.0,754.4,760.2
2007-10-16,760.65,765.0,754.5,755.0
2007-10-17,755.3,766.6,755.1,766.6
2007-10-18,768.15,770.4,758.5,765.2
2007-10-21,766.7,768.6,745.9,754.4
2007-10-22,754.8,761.3,753.0,759.7
2007-10-23,759.6,764.35,754.3,763.9
2007-10-24,764.1,769.6,762.0,769.3
2007-10-25,769.2,786.1,768.6,785.4
2007-10-28,784.8,794.8,784.5,791.4
2007-10-29,791.2,792.4,779.5,781.6
2007-10-30,781.9,796.9,777.1,796.2
2007-10-31,796.12,799.92,784.73,787.62
2007-11-01,787.9,808.1,787.4,807.5
2007-11-04,807.4,811.3,801.3,806.5
2007-11-05,806.5,824.7,806.3,824.2
2007-11-06,825.1,845.8,822.7,832.2
2007-11-07,830.5,845.7,824.0,831.6
2007-11-08,832.7,839.3,827.6,831.7
2007-11-11,830.9,831.0,797.9,803.6
2007-11-12,803.5,809.1,791.2,800.6
2007-11-13,801.0,816.0,800.1,811.8
2007-11-14,811.6,818.3,782.75,788.6
2007-11-15,789.0,797.65,784.0,787.3
2007-11-18,786.5,794.3,775.3,781.7
2007-11-19,781.9,803.7,773.0,803.7
2007-11-20,804.5,807.4,794.8,802.2
2007-11-21,800.45,805.8,798.3,804.4
2007-11-22,804.6,826.1,803.0,823.4
2007-11-25,821.4,837.1,821.4,822.6
2007-11-26,824.4,829.5,808.3,811.5
2007-11-27,812.5,815.7,791.7,805.3
2007-11-28,803.9,808.3,793.0,793.2
2007-11-29,793.1,799.4,779.1,782.9
2007-12-02,783.1,791.8,777.4,791.5
2007-12-03,791.8,805.9,787.0,803.2
2007-12-04,802.1,807.1,791.6,795.4
2007-12-05,794.6,805.75,785.4,802.7
2007-12-06,802.6,805.2,791.4,795.6
2007-12-09,794.8,812.5,794.3,809.5
2007-12-10,808.6,813.4,797.2,797.5
2007-12-11,797.8,817.4,797.1,813.8
2007-12-12,813.9,813.9,792.0,797.4
2007-12-13,797.6,803.9,788.0,794.9
2007-12-16,793.8,798.9,785.4,791.7
2007-12-17,792.9,806.6,790.4,802.2
2007-12-18,802.9,805.0,797.9,802.2
2007-12-19,802.4,803.4,793.6,796.7
2007-12-20,796.7,812.6,795.7,810.8
2007-12-23,811.7,815.2,808.4,811.9
2007-12-24,811.7,812.2,804.15,807.0
2007-12-25,808.65,826.5,808.2,825.0
2007-12-26,824.4,831.6,821.7,824.8
2007-12-27,825.9,840.2,824.8,839.0
2007-12-30,839.5,843.6,832.1,833.6
2007-12-31,833.7,833.8,833.6,833.7
2007-12-31,833.7,833.8,833.6,833.7
2008-01-01,837.0,861.5,834.7,857.2
2008-01-02,857.0,869.45,853.4,863.4
2008-01-03,863.7,868.9,854.6,861.5
2008-01-06,860.8,865.2,855.6,857.9
2008-01-07,857.9,881.5,856.9,877.7
2008-01-08,877.7,891.8,872.0,877.8
2008-01-09,878.5,895.3,866.4,893.1
2008-01-10,892.65,898.35,887.5,895.75
2008-01-13,898.0,914.4,892.6,905.2
2008-01-14,903.75,914.15,893.65,894.85
2008-01-15,889.85,899.6,874.55,877.55
2008-01-16,878.55,890.45,875.85,877.75
2008-01-17,877.25,888.55,870.45,884.55
2008-01-20,881.6,882.85,858.75,866.35
2008-01-21,861.6,894.65,849.85,890.65
2008-01-22,890.65,895.95,876.75,889.45
2008-01-23,891.1,910.85,889.1,907.35
2008-01-24,913.0,923.9,908.5,913.5
2008-01-27,915.6,929.55,914.85,927.85
2008-01-28,927.35,933.45,917.1,923.85
2008-01-29,923.75,933.0,917.2,929.0
2008-01-30,927.62,929.23,919.23,925.62
2008-01-31,924.38,936.88,905.08,910.38
2008-02-03,906.1,912.6,892.0,904.75
2008-02-04,903.85,906.6,885.65,887.2
2008-02-05,887.1,907.55,886.15,900.75
2008-02-06,900.1,911.35,896.65,909.15
2008-02-07,905.35,920.45,905.35,918.35
2008-02-10,921.35,927.25,916.0,924.75
2008-02-11,924.2,925.0,903.1,906.1
2008-02-12,906.5,910.4,896.5,905.1
2008-02-13,906.7,914.2,901.9,908.2
2008-02-14,908.7,915.6,898.3,902.7
2008-02-17,903.2,909.65,900.5,906.4
2008-02-18,905.6,930.8,905.15,927.6
2008-02-19,927.9,945.6,913.7,944.9
2008-02-20,943.9,954.0,937.9,944.9
2008-02-21,944.9,949.8,935.7,945.5
2008-02-24,946.0,952.3,933.1,939.8
2008-02-25,940.2,948.9,926.8,948.9
2008-02-26,948.2,965.1,948.1,958.2
2008-02-27,957.65,969.35,953.35,969.35
2008-02-28,956.58,976.27,956.58,972.48
2008-03-02,973.4,989.7,973.4,983.8
2008-03-03,983.9,988.3,960.8,963.4
2008-03-04,964.2,992.2,959.85,988.3
2008-03-05,988.6,992.3,965.3,978.1
2008-03-06,978.8,988.4,969.8,973.4
2008-03-09,973.4,980.8,961.4,973.4
2008-03-10,973.6,985.7,964.75,973.4
2008-03-11,973.1,983.5,968.5,983.5
2008-03-12,983.7,1000.3,981.8,995.3
2008-03-13,996.0,1007.5,990.9,993.2
2008-03-16,1002.9,1031.2,998.8,1002.7
2008-03-17,1003.9,1012.7,978.2,981.9
2008-03-18,981.2,997.6,939.5,943.9
2008-03-19,938.7,943.4,905.05,910.0
2008-03-20,913.4,920.3,911.4,919.5
2008-03-23,915.6,926.7,906.4,915.1
2008-03-24,914.3,939.2,911.9,938.7
2008-03-25,939.0,954.8,934.9,954.1
2008-03-26,954.3,954.9,940.35,947.8
2008-03-27,947.5,950.9,923.5,930.4
2008-03-30,931.6,941.2,915.3,915.7
2008-03-31,915.65,921.0,873.3,883.5
2008-04-01,884.3,905.7,882.0,903.9
2008-04-02,902.2,909.1,889.7,903.3
2008-04-03,904.1,914.8,899.6,913.3
2008-04-06,912.7,929.5,911.0,920.4
2008-04-07,920.9,925.9,908.3,915.4
2008-04-08,915.6,935.1,903.2,934.2
2008-04-09,934.0,939.8,922.5,928.8
2008-04-10,929.2,932.3,918.3,925.3
2008-04-13,919.6,931.5,914.5,924.5
2008-04-14,924.7,936.9,921.65,928.4
2008-04-15,928.3,949.3,924.4,945.1
2008-04-16,945.2,953.0,937.7,939.3
2008-04-17,939.3,946.8,904.75,916.4
2008-04-20,918.9,928.9,911.8,914.2
2008-04-21,914.5,926.0,912.5,918.0
2008-04-22,917.5,923.6,898.1,904.2
2008-04-23,903.65,907.3,884.05,886.8
2008-04-24,887.3,897.5,878.6,886.15
2008-04-27,888.5,896.8,886.75,893.5
2008-04-28,893.3,893.85,869.2,871.05
2008-04-29,870.2,877.1,863.3,870.95
2008-04-30,877.15,882.3,848.1,852.65
2008-05-01,852.25,859.9,846.0,856.45
2008-05-04,858.8,875.05,858.55,874.05
2008-05-05,873.65,883.7,871.7,876.05
2008-05-06,876.1,882.05,864.75,868.15
2008-05-07,868.9,886.25,864.25,883.3
2008-05-08,884.3,890.8,871.0,884.9
2008-05-11,884.2,890.1,878.45,882.9
2008-05-12,882.7,885.65,861.6,866.5
2008-05-13,866.25,871.8,860.3,864.65
2008-05-14,864.95,888.5,862.75,881.45
2008-05-15,882.2,905.7,880.5,902.3
2008-05-18,904.0,914.35,901.55,904.95
2008-05-19,905.1,924.4,903.4,919.35
2008-05-20,920.95,932.9,917.4,932.35
2008-05-21,932.45,936.3,918.05,921.85
2008-05-22,920.65,929.6,915.55,925.2
2008-05-25,925.4,929.6,923.95,929.1
2008-05-26,929.05,931.5,904.5,905.8
2008-05-27,905.7,910.4,889.9,901.1
2008-05-28,902.75,903.7,874.05,877.4
2008-05-29,878.15,890.6,871.0,886.9
2008-06-01,887.45,897.8,881.8,890.5
2008-06-02,891.1,898.1,876.1,881.4
2008-06-03,881.1,887.5,876.85,878.65
2008-06-04,878.85,880.8,865.45,878.35
2008-06-05,877.5,902.45,877.4,902.35
2008-06-08,902.85,909.7,891.4,892.9
2008-06-09,892.3,895.65,865.15,867.35
2008-06-10,868.3,883.7,867.8,880.55
2008-06-11,880.6,883.0,857.8,868.9
2008-06-12,869.2,874.95,860.1,871.2
2008-06-15,869.85,895.7,867.5,882.3
2008-06-16,882.5,889.35,874.8,882.9
2008-06-17,882.55,894.9,881.25,893.95
2008-06-18,894.7,908.9,884.05,898.85
2008-06-19,898.6,908.4,896.75,901.85
2008-06-22,901.95,907.85,877.7,884.05
2008-06-23,883.8,894.2,882.65,889.9
2008-06-24,890.0,890.75,874.5,886.3
2008-06-25,886.7,918.0,885.2,917.05
2008-06-26,916.8,931.1,910.8,927.85
2008-06-29,929.2,936.0,919.0,925.1
2008-06-30,926.5,946.8,923.15,939.85
2008-07-01,939.95,947.5,932.5,945.35
2008-07-02,944.6,947.35,927.7,933.85
2008-07-03,933.45,937.0,929.8,933.3
2008-07-06,933.15,933.15,915.3,926.25
2008-07-07,925.75,934.5,913.0,920.0
2008-07-08,920.35,929.55,916.4,928.55
2008-07-09,928.85,948.4,926.1,947.15
2008-07-10,945.55,968.6,942.4,964.7
2008-07-13,966.05,975.65,954.4,972.7
2008-07-14,973.4,988.75,966.0,977.6
2008-07-15,977.85,981.75,958.3,960.1
2008-07-16,959.85,979.25,954.2,957.6
2008-07-17,957.3,965.1,950.5,955.3
2008-07-20,956.25,969.25,955.55,966.3
2008-07-21,965.55,976.35,943.2,945.4
2008-07-22,945.7,949.75,918.15,920.75
2008-07-23,921.1,931.9,916.8,927.5
2008-07-24,928.25,935.9,919.4,929.7
2008-07-27,928.9,933.4,922.95,930.9
2008-07-28,931.05,934.0,914.8,917.85
2008-07-29,918.5,919.65,894.5,906.45
2008-07-30,908.0,926.2,906.9,913.85
2008-07-31,914.55,917.9,902.8,910.55
2008-08-03,910.45,916.2,894.4,894.65
2008-08-04,895.25,895.9,873.8,874.25
2008-08-05,874.4,887.0,873.35,879.6
2008-08-06,879.65,885.8,868.4,873.45
2008-08-07,872.45,874.5,851.5,856.35
2008-08-10,856.85,866.5,818.7,823.3
2008-08-11,823.15,827.3,802.9,811.65
2008-08-12,812.3,830.6,806.3,826.6
2008-08-13,826.4,837.5,805.4,806.6
2008-08-14,806.4,806.5,774.9,786.5
2008-08-17,793.75,804.65,790.25,799.35
2008-08-18,799.9,816.25,783.05,814.25
2008-08-19,813.95,818.8,801.2,813.65
2008-08-20,813.45,840.0,811.6,836.45
