,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2018-11-19,0.34,160628,468104,628732,0,0,0
2018-11-20,0.29,269533,919000,1188533,0,0,0
2018-11-21,0.41,148462,361120,509582,0,0,0
2018-11-23,0.31,16049,51179,67228,0,0,0
2018-11-26,0.24,54991,230475,285466,0,0,0
2018-11-27,0.57,106490,186038,292528,0,0,0
2018-11-28,0.45,159199,353271,512470,0,0,0
2018-11-29,0.68,192036,280670,472706,0,0,0
2018-11-30,0.51,163203,320233,483436,0,0,0
2018-12-03,0.58,177463,306993,484456,0,0,0
2018-12-04,0.3,140263,468537,608800,0,0,0
2018-12-06,0.48,387745,808905,1196650,0,0,0
2018-12-07,0.36,132646,373082,505728,0,0,0
2018-12-10,0.43,145562,338516,484078,0,0,0
2018-12-11,0.38,157092,412777,569869,0,0,0
2018-12-12,0.62,172276,278351,450627,0,0,0
2018-12-13,0.61,158313,258217,416530,0,0,0
2018-12-14,0.34,131525,390308,521833,0,0,0
2018-12-17,0.34,201804,597469,799273,0,0,0
2018-12-18,0.43,329041,763228,1092269,0,0,0
2018-12-19,0.49,165218,338899,504117,0,0,0
2018-12-20,0.48,135383,283959,419342,0,0,0
2018-12-21,0.16,144781,878213,1022994,0,0,0
2018-12-24,0.2,76490,381088,457578,0,0,0
2018-12-26,0.36,201012,551802,752814,0,0,0
2018-12-27,0.43,131217,306505,437722,0,0,0
2018-12-28,0.34,112752,330257,443009,0,0,0
2018-12-31,0.43,120080,277888,397968,0,0,0
2019-01-02,0.42,188556,453323,641879,0,0,0
2019-01-03,0.45,92029,204981,297010,0,0,0
2019-01-04,0.96,300832,312387,613219,0,0,0
2019-01-07,0.44,196711,448557,645268,0,0,0
2019-01-08,0.54,256557,471048,727605,0,0,0
2019-01-09,0.59,205565,348712,554277,0,0,0
2019-01-10,0.78,190130,243176,433306,0,0,0
2019-01-11,0.58,209362,358403,567765,0,0,0
2019-01-14,0.75,193905,258301,452206,0,0,0
2019-01-15,0.69,281430,410785,692215,0,0,0
2019-01-16,0.35,163297,462349,625646,0,0,0
2019-01-17,0.32,108171,341328,449499,0,0,0
2019-01-18,0.2,108819,555576,664395,0,0,0
2019-01-22,0.27,86416,325070,411486,0,0,0
2019-01-23,0.84,205279,244683,449962,0,0,0
2019-01-24,0.3,80016,269463,349479,0,0,0
2019-01-25,0.76,137341,180893,318234,0,0,0
2019-01-28,0.32,92434,293238,385672,0,0,0
2019-01-29,0.42,50237,119646,169883,0,0,0
2019-01-30,1.13,177959,157273,335232,0,0,0
2019-01-31,0.95,332923,351410,684333,0,0,0
2019-02-01,0.53,104891,197745,302636,0,0,0
2019-02-04,0.41,174035,424829,598864,0,0,0
2019-02-05,0.83,282904,342680,625584,0,0,0
2019-02-06,0.39,150940,385827,536767,0,0,0
2019-02-07,0.6,195834,323736,519570,0,0,0
2019-02-08,0.39,85101,215654,300755,0,0,0
2019-02-11,0.49,131459,268034,399493,0,0,0
2019-02-12,0.4,250676,628914,879590,0,0,0
2019-02-13,0.93,238059,255359,493418,0,0,0
2019-02-14,0.2,42940,214559,257499,0,0,0
2019-02-15,0.27,90516,337015,427531,0,0,0
2019-02-19,0.22,75655,346913,422568,0,0,0
2019-02-20,0.58,145321,250867,396188,0,0,0
2019-02-21,0.22,50656,229519,280175,0,0,0
2019-02-22,0.14,61226,440798,502024,0,0,0
2019-02-25,0.29,244471,850017,1094488,0,0,0
2019-02-26,0.18,79418,437958,517376,0,0,0
2019-02-27,0.23,65116,282031,347147,0,0,0
2019-02-28,0.54,112032,206482,318514,0,0,0
2019-03-01,0.37,114406,311453,425859,0,0,0
2019-03-04,0.46,337107,738919,1076026,0,0,0
2019-03-05,0.22,51794,237179,288973,0,0,0
2019-03-06,0.76,142931,188610,331541,0,0,0
2019-03-07,0.72,220355,304256,524611,0,0,0
2019-03-08,0.24,130165,539523,669688,0,0,0
2019-03-11,0.25,99855,403948,503803,0,0,0
2019-03-12,0.45,111119,245654,356773,0,0,0
2019-03-13,0.64,472457,733217,1205674,0,0,0
2019-03-14,0.55,246826,450499,697325,0,0,0
2019-03-15,0.73,423130,583391,1006521,0,0,0
2019-03-18,0.52,238841,458256,697097,0,0,0
2019-03-19,0.26,116949,458270,575219,0,0,0
2019-03-20,0.27,93771,349200,442971,0,0,0
2019-03-21,0.47,76652,162990,239642,0,0,0
2019-03-22,0.19,135930,703819,839749,0,0,0
2019-03-25,0.14,72483,505726,578209,0,0,0
2019-03-26,0.17,49349,295821,345170,0,0,0
2019-03-27,0.44,102809,231993,334802,0,0,0
2019-03-28,0.34,64803,191922,256725,0,0,0
2019-03-29,0.21,48587,231235,279822,0,0,0
2019-04-01,0.14,40337,291132,331469,0,0,0
2019-04-02,0.34,137630,405950,543580,0,0,0
2019-04-03,0.37,122897,332703,455600,0,0,0
2019-04-04,0.24,50062,206511,256573,0,0,0
2019-04-05,0.44,132275,304079,436354,0,0,0
2019-04-08,0.16,74824,457690,532514,0,0,0
2019-04-09,0.28,104988,377145,482133,0,0,0
2019-04-10,0.44,130284,295687,425971,0,0,0
2019-04-11,0.73,280477,383448,663925,0,0,0
2019-04-12,0.58,390466,668140,1058606,0,0,0
2019-04-15,0.7,242467,347796,590263,0,0,0
2019-04-16,1.49,537764,360712,898476,0,0,0
2019-04-17,0.15,52993,363935,416928,0,0,0
2019-04-18,0.18,47170,261662,308832,0,0,0
2019-04-22,0.41,77225,190676,267901,0,0,0
2019-04-23,0.13,42123,316131,358254,0,0,0
2019-04-24,0.38,90824,236869,327693,0,0,0
2019-04-25,0.35,130013,366481,496494,0,0,0
2019-04-26,0.4,87079,217516,304595,0,0,0
2019-04-29,0.34,65259,190663,255922,0,0,0
2019-04-30,0.29,72391,248965,321356,0,0,0
2019-05-01,0.12,31938,274266,306204,0,0,0
2019-05-02,0.43,191816,446825,638641,0,0,0
2019-05-03,0.22,97441,444391,541832,0,0,0
2019-05-06,0.44,199880,455274,655154,0,0,0
2019-05-07,0.33,592386,1809031,2401417,0,0,0
2019-05-08,1.4,432475,308402,740877,0,0,0
2019-05-09,0.65,504074,776164,1280238,0,0,0
2019-05-10,1.11,406836,366553,773389,0,0,0
2019-05-13,0.51,395426,780742,1176168,0,0,0
2019-05-14,0.57,215970,379456,595426,0,0,0
2019-05-15,0.76,296204,391581,687785,0,0,0
2019-05-16,0.75,378016,506411,884427,0,0,0
2019-05-17,0.46,226231,488562,714793,0,0,0
2019-05-20,0.31,136175,434917,571092,0,0,0
2019-05-21,1.2,554827,461505,1016332,0,0,0
2019-05-22,0.37,121477,324432,445909,0,0,0
2019-05-23,0.62,142911,231345,374256,0,0,0
2019-05-24,0.34,68596,200471,269067,0,0,0
2019-05-28,0.42,62007,147118,209125,0,0,0
2019-05-29,0.81,292980,363100,656080,0,0,0
2019-05-30,0.53,103901,197302,301203,0,0,0
2019-05-31,0.54,156551,292526,449077,0,0,0
2019-06-03,0.49,95586,196843,292429,0,0,0
2019-06-04,0.45,132150,292599,424749,0,0,0
2019-06-05,0.24,46966,194609,241575,0,0,0
2019-06-06,0.14,42397,313098,355495,0,0,0
2019-06-07,0.37,135407,361382,496789,0,0,0
2019-06-10,0.42,128867,306640,435507,0,0,0
2019-06-11,0.81,185401,230287,415688,0,0,0
2019-06-12,0.5,118278,237771,356049,0,0,0
2019-06-13,0.34,94683,274705,369388,0,0,0
2019-06-14,0.48,124853,260402,385255,0,0,0
2019-06-17,0.59,159021,271312,430333,0,0,0
2019-06-18,0.84,363366,432782,796148,0,0,0
2019-06-19,0.33,139390,427976,567366,0,0,0
2019-06-20,0.65,190548,293043,483591,0,0,0
2019-06-21,0.28,99320,355053,454373,0,0,0
2019-06-24,0.27,55965,204479,260444,0,0,0
2019-06-25,0.27,48246,181532,229778,0,0,0
2019-06-26,0.91,117703,129450,247153,0,0,0
2019-06-27,0.59,134811,227052,361863,0,0,0
2019-06-28,0.56,92843,166835,259678,0,0,0
2019-07-01,0.33,122838,368267,491105,0,0,0
2019-07-02,0.24,125939,524704,650643,0,0,0
2019-07-03,0.42,92819,222042,314861,0,0,0
2019-07-05,0.53,127452,239272,366724,0,0,0
2019-07-08,0.53,145387,272562,417949,0,0,0
2019-07-09,0.61,143329,236383,379712,0,0,0
2019-07-10,1.19,305593,257783,563376,0,0,0
2019-07-11,0.49,152455,309691,462146,0,0,0
2019-07-12,0.34,117735,348606,466341,0,0,0
2019-07-15,0.74,154450,208601,363051,0,0,0
2019-07-16,0.61,282680,463870,746550,0,0,0
2019-07-17,0.28,81639,296419,378058,0,0,0
2019-07-18,0.37,92455,247279,339734,0,0,0
2019-07-19,0.59,163064,277410,440474,0,0,0
2019-07-22,0.24,30467,127403,157870,0,0,0
2019-07-23,0.34,174978,507315,682293,0,0,0
2019-07-24,0.13,81136,648762,729898,0,0,0
2019-07-25,0.15,80707,539787,620494,0,0,0
2019-07-26,0.12,64046,528031,592077,0,0,0
2019-07-29,0.09,37996,443561,481557,0,0,0
2019-07-30,0.46,129091,278494,407585,0,0,0
2019-07-31,0.41,194659,480442,675101,0,0,0
2019-08-01,0.31,349566,1111750,1461316,0,0,0
2019-08-02,0.3,294117,990005,1284122,0,0,0
2019-08-05,0.24,313071,1301950,1615021,0,0,0
2019-08-06,0.27,154021,568539,722560,0,0,0
2019-08-07,0.45,137436,306847,444283,0,0,0
2019-08-08,1.19,305074,257172,562246,0,0,0
2019-08-09,0.42,118573,281404,399977,0,0,0
2019-08-12,0.35,138246,395222,533468,0,0,0
2019-08-13,0.29,186863,635589,822452,0,0,0
2019-08-14,0.53,334979,636915,971894,0,0,0
2019-08-15,0.34,187407,544877,732284,0,0,0
2019-08-16,0.45,198190,439128,637318,0,0,0
2019-08-19,0.5,189473,380697,570170,0,0,0
2019-08-20,0.32,165855,517441,683296,0,0,0
2019-08-21,0.41,173098,424575,597673,0,0,0
2019-08-22,0.18,64209,351314,415523,0,0,0
2019-08-23,0.48,137778,286763,424541,0,0,0
2019-08-26,0.44,89516,204035,293551,0,0,0
2019-08-27,0.37,119189,318806,437995,0,0,0
2019-08-28,0.82,305894,372747,678641,0,0,0
2019-08-29,0.17,76679,453183,529862,0,0,0
2019-08-30,0.36,39141,107708,146849,0,0,0
2019-09-03,0.52,110859,212125,322984,0,0,0
2019-09-04,0.52,120983,231705,352688,0,0,0
2019-09-05,0.29,100152,347269,447421,0,0,0
2019-09-06,0.15,50145,333822,383967,0,0,0
2019-09-09,0.36,119428,329962,449390,0,0,0
2019-09-10,0.38,114295,301761,416056,0,0,0
2019-09-11,0.38,150421,394385,544806,0,0,0
2019-09-12,0.37,169694,463411,633105,0,0,0
2019-09-13,0.59,333348,567732,901080,0,0,0
2019-09-16,0.72,141032,196535,337567,0,0,0
2019-09-17,0.52,347819,666690,1014509,0,0,0
2019-09-18,0.58,448161,773256,1221417,0,0,0
2019-09-19,0.32,119370,370888,490258,0,0,0
2019-09-20,0.3,66312,219628,285940,0,0,0
2019-09-23,0.32,40856,128612,169468,0,0,0
2019-09-24,0.25,122342,492887,615229,0,0,0
2019-09-25,0.77,152423,197670,350093,0,0,0
2019-09-26,0.89,137549,155169,292718,0,0,0
2019-09-27,0.37,128437,343253,471690,0,0,0
2019-09-30,0.81,109200,134540,243740,0,0,0
2019-10-01,0.97,184221,190859,375080,0,0,0
2019-10-02,0.56,271592,488159,759751,0,0,0
2019-10-03,0.46,126939,273016,399955,0,0,0
2019-10-04,0.49,131685,269456,401141,0,0,0
2019-10-08,0.56,445728,247925,693653,5769991,1889596,7659587
2019-10-09,0.35,200325,69473,269798,5891774,1981981,7873755
2019-10-10,0.73,187442,136257,323699,5886715,2012155,7898870
2019-10-11,1.12,381250,428126,809376,5939248,2048258,7987506
2019-10-14,0.92,335507,308027,643534,6067622,2103429,8171051
2019-10-15,1.14,349685,398312,747997,6202619,2196009,8398628
2019-10-16,0.51,247946,126487,374433,6270018,2206536,8476554
2019-10-17,0.35,253390,87938,341328,3817546,1328381,5145927
2019-10-18,0.34,155466,53445,208911,3951659,1347486,5299145
2019-10-21,0.37,122608,44941,167549,4025260,1380971,5406231
2019-10-22,0.53,137456,72604,210060,4072945,1390816,5463761
2019-10-23,0.11,167406,18435,185841,4144262,1443800,5588062
2019-10-24,0.18,216145,38328,254473,4126750,1444313,5571063
2019-10-25,0.44,214279,94405,308684,4257480,1461465,5718945
2019-10-28,0.49,212876,104411,317287,4354695,1476049,5830744
2019-10-29,0.17,290465,49659,340124,4463451,1513940,5977391
2019-10-30,0.99,261601,257848,519449,4612589,1539334,6151923
2019-10-31,0.79,205112,162484,367596,4699196,1694413,6393609
2019-11-01,0.53,239553,125896,365449,4761816,1821627,6583443
2019-11-04,0.16,338898,52972,391870,4849114,1885716,6734830
2019-11-05,0.43,258621,112013,370634,4933366,1911797,6845163
2019-11-06,1.17,155918,181789,337707,5114326,1977039,7091365
2019-11-07,0.57,234180,133447,367627,5089388,2098789,7188177
2019-11-08,0.65,159822,103326,263148,5190766,2149165,7339931
2019-11-11,0.48,162172,77531,239703,5290574,2189207,7479781
2019-11-12,0.44,333963,145308,479271,5327552,2223644,7551196
2019-11-13,0.7,178453,125588,304041,5471838,2241752,7713590
2019-11-14,0.38,349322,131029,480351,5460104,2236259,7696363
2019-11-15,0.89,398613,352861,751474,5639529,2315111,7954640
2019-11-18,0.8,224419,180059,404478,5883629,2457743,8341372
2019-11-19,1.98,275452,544556,820008,5991251,2516305,8507556
2019-11-20,0.62,418428,257684,676112,6144320,2719537,8863857
2019-11-21,1.05,144389,151777,296166,3955741,2051779,6007520
2019-11-22,1.63,96206,157004,253210,4010559,1993091,6003650
2019-11-25,0.47,258208,121508,379716,4050215,2113262,6163477
2019-11-26,0.31,248298,76812,325110,4186059,2208051,6394110
2019-11-27,0.35,115978,41141,157119,4260188,2237256,6497444
2019-11-29,0.11,132060,14097,146157,4104992,2254404,6359396
2019-12-02,0.61,356447,218055,574502,4180143,2261240,6441383
2019-12-03,0.91,245090,221849,466939,4310385,2411155,6721540
2019-12-04,0.92,135233,124754,259987,4282187,2416845,6699032
2019-12-05,0.53,149839,79056,228895,4184069,2451874,6635943
2019-12-06,0.56,158834,89299,248133,4241567,2503703,6745270
2019-12-09,0.79,239453,188002,427455,4263103,2516730,6779833
2019-12-10,0.71,312821,222780,535601,4334692,2574713,6909405
2019-12-11,1.43,289116,414659,703775,4383474,2690171,7073645
2019-12-12,0.73,272669,199491,472160,4430209,2898985,7329194
2019-12-13,1.98,414987,822611,1237598,4506732,2946255,7452987
2019-12-16,1.41,362981,510803,873784,4665933,3154692,7820625
2019-12-17,0.37,439191,163339,602530,4783317,2972072,7755389
2019-12-18,0.46,441854,201146,643000,5065183,2827252,7892435
2019-12-19,0.53,146812,78267,225079,2983772,1374776,4358548
2019-12-20,0.63,209800,132696,342496,3043024,1378755,4421779
2019-12-23,0.22,101267,22634,123901,3178166,1427996,4606162
2019-12-24,0.46,28243,13112,41355,3214991,1437531,4652522
2019-12-26,0.28,95890,26561,122451,3201353,1433543,4634896
2019-12-27,0.57,131957,74971,206928,3223503,1445876,4669379
2019-12-30,1.01,156707,157786,314493,3297938,1498037,4795975
2019-12-31,0.75,216356,162840,379196,3345592,1549300,4894892
2020-01-02,0.48,236858,113441,350299,3429393,1611078,5040471
2020-01-03,0.54,205803,110877,316680,3598009,1680045,5278054
2020-01-06,0.46,233274,107560,340834,3661645,1718305,5379950
2020-01-07,0.4,247295,98371,345666,3838261,1751966,5590227
2020-01-08,0.28,299586,84484,384070,3941731,1821911,5763642
2020-01-09,0.25,472829,116083,588912,4100932,1850385,5951317
2020-01-10,0.67,349291,234593,583884,4391320,1888520,6279840
2020-01-13,0.36,258473,92561,351034,4443220,1983639,6426859
2020-01-14,0.44,313338,139352,452690,4611641,2012982,6624623
2020-01-15,0.17,378330,63906,442236,4725071,2025506,6750577
2020-01-16,0.18,400263,73012,473275,4976033,2035247,7011280
2020-01-17,0.25,663078,163505,826583,5230120,2036837,7266957
2020-01-21,0.6,400038,241443,641481,5624066,2060018,7684084
2020-01-22,0.38,329257,124253,453510,5795242,2116882,7912124
2020-01-23,0.29,349685,102312,451997,3885398,1430367,5315765
2020-01-24,0.82,415243,339750,754993,4077012,1491673,5568685
2020-01-27,0.52,430980,224372,655352,4245994,1651074,5897068
2020-01-28,0.32,357629,114033,471662,4351990,1729779,6081769
2020-01-29,0.62,176833,109974,286807,4657467,1811323,6468790
2020-01-30,0.42,229399,96321,325720,4650543,1834805,6485348
2020-01-31,0.46,618934,283189,902123,4728704,1888985,6617689
2020-02-03,0.33,331608,109635,441243,4900573,1986001,6886574
2020-02-04,0.59,237363,140464,377827,4998101,2046383,7044484
2020-02-05,0.42,250491,105098,355589,4993377,2094993,7088370
2020-02-06,0.53,365413,193876,559289,4934425,2085759,7020184
2020-02-07,0.54,138138,74173,212311,5089524,2149365,7238889
2020-02-10,0.55,149164,82128,231292,5146478,2142861,7289339
2020-02-11,0.69,186062,128046,314108,5195567,2161012,7356579
2020-02-12,0.23,404800,94165,498965,5259452,2185132,7444584
2020-02-13,0.39,275139,107461,382600,5407425,2197489,7604914
2020-02-14,0.42,213660,89770,303430,5493412,2231200,7724612
2020-02-18,0.48,604772,291430,896202,5568188,2236382,7804570
2020-02-19,0.33,325031,107527,432558,5915170,2288879,8204049
2020-02-20,0.49,354004,171911,525915,4033920,1184220,5218140
2020-02-21,0.85,283042,240178,523220,4283769,1274913,5558682
2020-02-24,0.44,1071553,476434,1547987,4409339,1356007,5765346
2020-02-25,0.55,1000508,546372,1546880,4758526,1610517,6369043
2020-02-26,0.74,505199,374881,880080,5022866,1842396,6865262
2020-02-27,0.72,760944,548603,1309547,5071096,2010317,7081413
2020-02-28,0.65,903120,582655,1485775,5230989,2355434,7586423
2020-03-02,2.49,317295,790808,1108103,5337452,2707709,8045161
2020-03-03,0.39,1230480,480843,1711323,5363676,3282035,8645711
2020-03-04,0.75,362804,270544,633348,5678552,3573691,9252243
2020-03-05,0.39,1235375,479239,1714614,5628298,3686397,9314695
2020-03-06,0.88,1240897,1089532,2330429,6079613,3991685,10071298
2020-03-09,2.31,684814,1579958,2264772,6242029,4789568,11031597
2020-03-10,1.16,591942,685924,1277866,6323141,6046776,12369917
2020-03-11,1.1,857428,940077,1797505,6420762,6399031,12819793
2020-03-12,1.17,788139,924061,1712200,6711351,7042289,13753640
2020-03-13,1.04,1006291,1048878,2055169,6667633,7679387,14347020
2020-03-16,0.82,747254,610014,1357268,6951861,8228581,15180442
2020-03-17,0.35,1144433,405034,1549467,6856439,8464819,15321258
2020-03-18,0.7,606339,424092,1030431,6802383,8647895,15450278
2020-03-19,1.37,266047,363987,630034,4414975,4731208,9146183
2020-03-20,1.61,335761,541477,877238,4347822,4988923,9336745
2020-03-23,2.67,207984,556188,764172,4561245,5332734,9893979
2020-03-24,1.0,403745,403771,807516,4453890,5436534,9890424
2020-03-25,0.91,269507,244995,514502,4703059,5453698,10156757
2020-03-26,0.96,181481,174626,356107,4663113,5282179,9945292
2020-03-27,1.2,228898,275665,504563,4764480,5353214,10117694
2020-03-30,2.16,133961,289644,423605,4851534,5434181,10285715
2020-03-31,1.3,241056,313467,554523,4912275,5453578,10365853
2020-04-01,1.14,142635,162139,304774,5025189,5495527,10520716
2020-04-02,1.62,87909,142387,230296,5062985,5145985,10208970
2020-04-03,0.66,211314,139786,351100,5094173,5204667,10298840
2020-04-06,1.14,250625,285848,536473,5185283,5256961,10442244
2020-04-07,1.67,142751,238019,380770,5300133,5376844,10676977
2020-04-08,1.11,153906,171326,325232,5336823,5420418,10757241
2020-04-09,0.81,242661,196412,439073,5265124,5253428,10518552
2020-04-13,0.95,161486,153345,314831,5357946,5292699,10650645
2020-04-14,1.79,232660,416094,648754,5381853,5310864,10692717
2020-04-15,0.45,317592,143607,461199,5451147,5355327,10806474
2020-04-16,0.84,105905,89210,195115,3808416,3376095,7184511
2020-04-17,0.79,149357,117582,266939,3867419,3427288,7294707
2020-04-20,1.13,101491,114379,215870,3946432,3464315,7410747
2020-04-21,0.85,171478,145732,317210,3980704,3519088,7499792
2020-04-22,0.9,68406,61856,130262,4059639,3581282,7640921
2020-04-23,0.65,151770,97990,249760,3991521,3524160,7515681
2020-04-24,2.05,105908,217179,323087,4061248,3599699,7660947
2020-04-27,1.95,156547,304813,461360,4094899,3711581,7806480
2020-04-28,1.76,107051,188547,295598,4098803,3811934,7910737
2020-04-29,2.19,107576,235614,343190,4141086,3930208,8071294
2020-04-30,0.68,129703,87797,217500,4106787,4022773,8129560
2020-05-01,0.9,143930,129762,273692,4191216,4062244,8253460
2020-05-04,0.56,142678,79881,222559,4249014,4141815,8390829
2020-05-05,0.52,164177,85506,249683,4326533,4164966,8491499
2020-05-06,0.37,145530,53849,199379,4403373,4177354,8580727
2020-05-07,0.42,278005,117271,395276,4456558,4151367,8607925
2020-05-08,0.96,195414,186726,382140,4651901,4188434,8840335
2020-05-11,1.27,185403,236180,421583,4774667,4273291,9047958
2020-05-12,0.91,202929,184343,387272,4839667,4257418,9097085
2020-05-13,0.89,324439,287905,612344,4911339,4214489,9125828
2020-05-14,0.77,250965,192128,443093,4970615,4284518,9255133
2020-05-15,0.27,455866,123811,579677,5053239,4357606,9410845
2020-05-18,0.71,227902,162167,390069,5225800,4375860,9601660
2020-05-19,0.96,278078,267569,545647,5284014,4394914,9678928
2020-05-20,1.08,218091,236026,454117,5371221,4399087,9770308
2020-05-21,1.63,105023,171484,276507,3378433,2862462,6240895
2020-05-22,0.47,99840,46886,146726,3427741,2970924,6398665
2020-05-26,0.34,249344,84709,334053,3469779,3005641,6475420
2020-05-27,0.8,124224,99603,223827,3511843,3041385,6553228
2020-05-28,0.65,187213,121431,308644,3505218,3063119,6568337
2020-05-29,1.4,80795,113032,193827,3591186,3110941,6702127
2020-06-01,0.66,121719,80573,202292,3599473,3141062,6740535
2020-06-02,1.39,159214,221552,380766,3680467,3176122,6856589
2020-06-03,0.98,234594,229840,464434,3685900,3280960,6966860
2020-06-04,1.47,97361,143471,240832,3717710,3311581,7029291
2020-06-05,2.04,115740,235767,351507,3746994,3364275,7111269
2020-06-08,1.56,125175,195054,320229,3770659,3434487,7205146
2020-06-09,1.25,165755,206661,372416,3829443,3492809,7322252
2020-06-10,1.11,127026,140626,267652,3903039,3590927,7493966
2020-06-11,0.59,608068,355990,964058,3945962,3627191,7573153
2020-06-12,0.54,873773,467601,1341374,4004720,3714971,7719691
2020-06-15,0.73,337498,246777,584275,4120937,3825601,7946538
2020-06-16,0.65,308648,201456,510104,4073743,3878081,7951824
2020-06-17,0.61,305990,186784,492774,4095718,3937529,8033247
2020-06-18,0.95,91680,86904,178584,2727012,2430459,5157471
2020-06-19,1.07,81915,87370,169285,2779134,2470165,5249299
2020-06-22,0.77,213147,165007,378154,2806458,2503317,5309775
2020-06-23,0.67,130566,87846,218412,2856060,2596080,5452140
2020-06-24,1.01,143354,145362,288716,2890795,2622445,5513240
2020-06-25,2.06,92941,191535,284476,2908216,2684148,5592364
2020-06-26,0.94,156618,146808,303426,2945328,2719025,5664353
2020-06-29,1.71,116433,199242,315675,2977536,2767996,5745532
2020-06-30,0.39,257647,101428,359075,3005122,2810333,5815455
2020-07-01,2.12,93429,197841,291270,3108360,2821130,5929490
2020-07-02,1.09,126694,138506,265200,3129292,2835453,5964745
2020-07-06,0.43,270042,116898,386940,3194455,2931927,6126382
2020-07-07,1.69,137974,232707,370681,3212615,2964760,6177375
2020-07-08,1.23,106815,131440,238255,3268254,2918195,6186449
2020-07-09,0.69,163741,113490,277231,3305725,2948775,6254500
2020-07-10,1.43,162267,232297,394564,3360105,2975830,6335935
2020-07-11,0.79,389989,307989,697978,3591826,3192512,6784338
2020-07-13,0.69,211187,145787,356974,3432746,3052857,6485603
2020-07-14,0.84,148785,125423,274208,3490786,3087682,6578468
2020-07-15,0.54,169979,91324,261303,3533243,3129583,6662826
2020-07-16,1.22,134098,164040,298138,3555259,3125354,6680613
2020-07-17,0.79,389989,307989,697978,3591826,3192512,6784338
2020-07-20,1.65,204409,337319,541728,3807565,3286939,7094504
2020-07-21,1.04,355501,367975,723476,3865447,3390416,7255863
2020-07-22,0.88,102440,89724,192164,3951724,3412316,7364040
2020-07-23,0.93,142411,132985,275396,2432047,2201369,4633416
2020-07-24,1.25,108769,135547,244316,2443031,2282788,4725819
2020-07-27,0.22,164990,35670,200660,2485388,2352465,4837853
2020-07-28,1.45,84315,122216,206531,2502321,2343372,4845693
2020-07-29,0.85,106960,90452,197412,2544592,2364026,4908618
2020-07-30,0.87,143980,125700,269680,2557272,2382733,4940005
2020-07-31,0.64,120874,77654,198528,2566927,2450822,5017749
2020-08-03,0.32,191486,61526,253012,2598173,2464212,5062385
2020-08-04,0.35,195871,68729,264600,2672326,2492163,5164489
2020-08-05,0.65,235626,153828,389454,2693603,2510980,5204583
2020-08-06,0.37,124260,45940,170200,2725948,2536561,5262509
2020-08-07,0.55,297550,162767,460317,2768010,2560596,5328606
2020-08-10,0.9,118311,106983,225294,2867379,2643910,5511289
2020-08-11,0.85,196110,166429,362539,2968834,2680641,5649475
2020-08-12,1.07,153458,163538,316996,3049078,2671736,5720814
2020-08-13,0.89,145327,129706,275033,3103119,2674022,5777141
2020-08-14,0.63,190275,119622,309897,3170706,2686506,5857212
2020-08-17,1.45,141553,205894,347447,3278380,2684570,5962950
2020-08-18,0.73,376707,275829,652536,3374324,2712510,6086834
2020-08-19,0.49,318912,157641,476553,3533741,2742925,6276666
2020-08-20,0.73,186156,135526,321682,2499193,1756937,4256130
2020-08-24,0.4,153655,61184,214839,2741779,1838713,4580492
