,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2020-03-27,1.43,588210,840682,1428892,6719631,11201552,17921183
2020-03-27,1.43,588210,840682,1428892,6719631,11201552,17921183
2020-03-30,1.38,550626,759897,1310523,6506247,10885664,17391911
2020-03-30,1.38,550626,759897,1310523,6506247,10885664,17391911
2020-03-31,1.38,653629,903880,1557509,6582121,10937408,17519529
2020-03-31,1.38,653629,903880,1557509,6582121,10937408,17519529
2020-04-01,1.63,532229,867523,1399752,6185105,10647466,16832571
2020-04-01,1.63,532229,867523,1399752,6185105,10647466,16832571
2020-04-02,1.57,436346,687057,1123403,6280521,10707271,16987792
2020-04-02,1.57,436346,687057,1123403,6280521,10707271,16987792
2020-04-03,1.72,500829,861215,1362044,6441545,10940185,17381730
2020-04-03,1.72,500829,861215,1362044,6441545,10940185,17381730
2020-04-06,1.27,626512,795129,1421641,6417562,10873696,17291258
2020-04-06,1.27,626512,795129,1421641,6417562,10873696,17291258
2020-04-07,1.12,621743,693360,1315103,6560697,10932864,17493561
2020-04-07,1.12,621743,693360,1315103,6560697,10932864,17493561
2020-04-08,1.39,529037,733311,1262348,6660936,11055141,17716077
2020-04-08,1.39,529037,733311,1262348,6660936,11055141,17716077
2020-04-09,1.27,624603,794369,1418972,6727906,11092060,17819966
2020-04-09,1.27,624603,794369,1418972,6727906,11092060,17819966
2020-04-13,1.3,437595,569535,1007130,6716837,11093560,17810397
2020-04-13,1.3,437595,569535,1007130,6716837,11093560,17810397
2020-04-14,1.31,536190,699984,1236174,6793796,11123561,17917357
2020-04-14,1.31,536190,699984,1236174,6793796,11123561,17917357
2020-04-15,1.53,530352,813324,1343676,6930601,11314184,18244785
2020-04-15,1.53,530352,813324,1343676,6930601,11314184,18244785
2020-04-16,1.55,413364,638887,1052251,6992308,11438921,18431229
2020-04-16,1.55,413364,638887,1052251,6992308,11438921,18431229
2020-04-17,1.33,535657,714801,1250458,7123128,11680108,18803236
2020-04-17,1.33,535657,714801,1250458,7123128,11680108,18803236
2020-04-20,1.54,423307,650225,1073532,5870309,9676863,15547172
2020-04-20,1.54,423307,650225,1073532,5870309,9676863,15547172
2020-04-21,1.6,341285,544553,885838,5932401,9776199,15708600
2020-04-21,1.6,341285,544553,885838,5932401,9776199,15708600
2020-04-22,1.41,354959,500759,855718,6019420,9940192,15959612
2020-04-22,1.41,354959,500759,855718,6019420,9940192,15959612
2020-04-23,1.69,311457,526461,837918,6028904,9909004,15937908
2020-04-23,1.69,311457,526461,837918,6028904,9909004,15937908
2020-04-24,1.5,450728,675031,1125759,6106336,10059489,16165825
2020-04-24,1.5,450728,675031,1125759,6106336,10059489,16165825
2020-04-27,1.66,406303,672736,1079039,6056349,9958480,16014829
2020-04-27,1.66,406303,672736,1079039,6056349,9958480,16014829
2020-04-28,1.61,310618,498826,809444,6106577,10039719,16146296
2020-04-28,1.61,310618,498826,809444,6106577,10039719,16146296
2020-04-29,1.44,520804,750211,1271015,6186043,10200862,16386905
2020-04-29,1.44,520804,750211,1271015,6186043,10200862,16386905
2020-04-30,1.62,426319,690976,1117295,6209828,10212795,16422623
2020-04-30,1.62,426319,690976,1117295,6209828,10212795,16422623
2020-05-01,1.8,482183,867705,1349888,6012647,9946616,15959263
2020-05-01,1.8,482183,867705,1349888,6012647,9946616,15959263
2020-05-04,1.46,394754,577903,972657,5983054,10067239,16050293
2020-05-04,1.46,394754,577903,972657,5983054,10067239,16050293
2020-05-05,2.05,279849,574999,854848,6001661,10126795,16128456
2020-05-05,2.05,279849,574999,854848,6001661,10126795,16128456
2020-05-06,1.7,335948,572758,908706,6086370,10317044,16403414
2020-05-06,1.7,335948,572758,908706,6086370,10317044,16403414
2020-05-07,1.88,284663,534844,819507,6098199,10344119,16442318
2020-05-07,1.88,284663,534844,819507,6098199,10344119,16442318
2020-05-08,1.6,420686,672979,1093665,6178976,10537013,16715989
2020-05-08,1.6,420686,672979,1093665,6178976,10537013,16715989
2020-05-11,1.31,487731,639860,1127591,6143771,10454395,16598166
2020-05-11,1.31,487731,639860,1127591,6143771,10454395,16598166
2020-05-12,1.72,353595,606880,960475,6201996,10499118,16701114
2020-05-12,1.72,353595,606880,960475,6201996,10499118,16701114
2020-05-13,1.84,578199,1064450,1642649,6303519,10723921,17027440
2020-05-13,1.84,578199,1064450,1642649,6303519,10723921,17027440
2020-05-14,1.55,474381,733340,1207721,6358354,10839869,17198223
2020-05-14,1.55,474381,733340,1207721,6358354,10839869,17198223
2020-05-15,1.49,450455,669660,1120115,6461642,11005772,17467414
2020-05-15,1.49,450455,669660,1120115,6461642,11005772,17467414
2020-05-18,1.24,541192,671192,1212384,5663867,9581844,15245711
2020-05-18,1.24,541192,671192,1212384,5663867,9581844,15245711
2020-05-19,1.2,359774,430101,789875,5733850,9623481,15357331
2020-05-19,1.2,359774,430101,789875,5733850,9623481,15357331
2020-05-20,1.34,446351,599727,1046078,5868212,9778974,15647186
2020-05-20,1.34,446351,599727,1046078,5868212,9778974,15647186
2020-05-21,1.44,286125,412284,698409,5933889,9886353,15820242
2020-05-21,1.44,286125,412284,698409,5933889,9886353,15820242
2020-05-22,1.5,383813,576847,960660,5999611,9954455,15954066
2020-05-22,1.5,383813,576847,960660,5999611,9954455,15954066
2020-05-26,1.55,469887,730602,1200489,5966880,9851593,15818473
2020-05-26,1.55,469887,730602,1200489,5966880,9851593,15818473
2020-05-27,1.4,523479,733125,1256604,6001065,9937278,15938343
2020-05-27,1.4,523479,733125,1256604,6001065,9937278,15938343
2020-05-28,1.27,506414,644323,1150737,6051680,10046999,16098679
2020-05-28,1.27,506414,644323,1150737,6051680,10046999,16098679
2020-05-29,1.4,514801,719025,1233826,6186570,10253734,16440304
2020-05-29,1.4,514801,719025,1233826,6186570,10253734,16440304
2020-06-01,1.56,353022,550998,904020,6008713,9853918,15862631
2020-06-01,1.56,353022,550998,904020,6008713,9853918,15862631
2020-06-02,1.41,365514,516705,882219,6050845,9899487,15950332
2020-06-02,1.41,365514,516705,882219,6050845,9899487,15950332
2020-06-03,1.08,748242,811086,1559328,6164223,10076224,16240447
2020-06-03,1.08,748242,811086,1559328,6164223,10076224,16240447
2020-06-04,1.76,321835,564860,886695,6281585,10189441,16471026
2020-06-04,1.76,321835,564860,886695,6281585,10189441,16471026
2020-06-05,1.05,926191,968471,1894662,6355374,10396762,16752136
2020-06-05,1.05,926191,968471,1894662,6355374,10396762,16752136
2020-06-08,1.07,602585,647055,1249640,6363846,10379197,16743043
2020-06-08,1.07,602585,647055,1249640,6363846,10379197,16743043
2020-06-09,1.97,306264,602922,909186,6410061,10461210,16871271
2020-06-09,1.97,306264,602922,909186,6410061,10461210,16871271
2020-06-10,1.38,466561,645971,1112532,6491824,10715764,17207588
2020-06-10,1.38,466561,645971,1112532,6491824,10715764,17207588
2020-06-11,2.15,544569,1172647,1717216,6497263,10768114,17265377
2020-06-11,2.15,544569,1172647,1717216,6497263,10768114,17265377
2020-06-12,1.89,592778,1119550,1712328,6638168,11020257,17658425
2020-06-12,1.89,592778,1119550,1712328,6638168,11020257,17658425
2020-06-15,1.52,547254,834070,1381324,6552713,10977853,17530566
2020-06-15,1.52,547254,834070,1381324,6552713,10977853,17530566
2020-06-16,1.57,418805,659242,1078047,6586434,10959053,17545487
2020-06-16,1.57,418805,659242,1078047,6586434,10959053,17545487
2020-06-17,1.61,427056,688327,1115383,6678816,11187302,17866118
2020-06-17,1.61,427056,688327,1115383,6678816,11187302,17866118
2020-06-18,2.02,329412,663783,993195,6696654,11202647,17899301
2020-06-18,2.02,329412,663783,993195,6696654,11202647,17899301
2020-06-19,2.0,471822,942916,1414738,6787419,11465830,18253249
2020-06-19,2.0,471822,942916,1414738,6787419,11465830,18253249
2020-06-22,1.97,324368,639755,964123,4402429,8278342,12680771
2020-06-22,1.97,324368,639755,964123,4402429,8278342,12680771
2020-06-23,2.01,242263,485778,728041,4442419,8299886,12742305
2020-06-23,2.01,242263,485778,728041,4442419,8299886,12742305
2020-06-24,1.47,540713,795011,1335724,4531660,8470042,13001702
2020-06-24,1.47,540713,795011,1335724,4531660,8470042,13001702
2020-06-25,1.73,283901,491037,774938,4581162,8510593,13091755
2020-06-25,1.73,283901,491037,774938,4581162,8510593,13091755
2020-06-26,1.74,522989,912122,1435111,4669961,8709423,13379384
2020-06-26,1.74,522989,912122,1435111,4669961,8709423,13379384
2020-06-29,1.93,359804,696196,1056000,4603492,8633741,13237233
2020-06-29,1.93,359804,696196,1056000,4603492,8633741,13237233
2020-06-30,1.57,575516,906141,1481657,4670014,8682516,13352530
2020-06-30,1.57,575516,906141,1481657,4670014,8682516,13352530
2020-07-01,1.6,406625,649515,1056140,4520114,8261606,12781720
2020-07-01,1.6,406625,649515,1056140,4520114,8261606,12781720
2020-07-02,1.73,473345,818800,1292145,4557768,8317746,12875514
2020-07-02,1.73,473345,818800,1292145,4557768,8317746,12875514
2020-07-06,1.8,324691,585641,910332,4556404,8308343,12864747
2020-07-06,1.8,324691,585641,910332,4556404,8308343,12864747
2020-07-07,2.01,230486,462431,692917,4564729,8351203,12915932
2020-07-07,2.01,230486,462431,692917,4564729,8351203,12915932
2020-07-08,1.74,352087,611874,963961,4634412,8554701,13189113
2020-07-08,1.74,352087,611874,963961,4634412,8554701,13189113
2020-07-09,1.83,255611,467499,723110,4650926,8643710,13294636
2020-07-09,1.83,255611,467499,723110,4650926,8643710,13294636
2020-07-10,1.73,382932,663750,1046682,4709297,8789396,13498693
2020-07-10,1.73,382932,663750,1046682,4709297,8789396,13498693
2020-07-11,1.93,331345,638504,969849,4918535,9234919,14153454
2020-07-11,1.93,331345,638504,969849,4918535,9234919,14153454
2020-07-13,1.73,530182,918872,1449054,4671168,8687725,13358893
2020-07-13,1.73,530182,918872,1449054,4671168,8687725,13358893
2020-07-14,1.74,299638,520298,819936,4726536,8812205,13538741
2020-07-14,1.74,299638,520298,819936,4726536,8812205,13538741
2020-07-15,1.28,514450,657753,1172203,4810732,9037559,13848291
2020-07-15,1.28,514450,657753,1172203,4810732,9037559,13848291
2020-07-16,1.6,317894,507936,825830,4872742,9042403,13915145
2020-07-16,1.6,317894,507936,825830,4872742,9042403,13915145
2020-07-17,1.93,331345,638504,969849,4918535,9234919,14153454
2020-07-17,1.93,331345,638504,969849,4918535,9234919,14153454
