,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2015-02-03,1.43,596518,851586,1448104,,,
2015-02-04,1.23,536913,662885,1199798,,,
2015-02-05,1.31,504050,661081,1165131,,,
2015-02-06,1.14,999186,1134376,2133562,,,
2015-02-09,1.37,450313,616379,1066692,,,
2015-02-10,1.36,468788,635854,1104642,,,
2015-02-11,1.22,475752,579206,1054958,,,
2015-02-12,1.31,727478,956142,1683620,,,
2015-02-13,1.52,683914,1036772,1720686,,,
2015-02-17,1.29,666625,860014,1526639,,,
2015-02-18,1.18,796161,936050,1732211,,,
2015-02-19,1.14,635446,724252,1359698,,,
2015-02-20,1.12,693073,775116,1468189,,,
2015-02-23,1.2,428410,513118,941528,,,
2015-02-24,1.4,590482,823740,1414222,,,
2015-02-25,1.45,611657,886042,1497699,,,
2015-02-26,1.7,344137,585693,929830,,,
2015-02-27,1.56,485559,759202,1244761,,,
2015-03-02,1.39,405835,562678,968513,,,
2015-03-03,1.33,481563,638173,1119736,,,
2015-03-04,1.31,441871,577047,1018918,,,
2015-03-05,1.35,338513,458658,797171,,,
2015-03-06,1.76,636329,1119983,1756312,,,
2015-03-09,1.59,310160,492441,802601,,,
2015-03-10,1.23,734533,906573,1641106,,,
2015-03-11,1.47,507192,747581,1254773,,,
2015-03-12,1.4,514815,721449,1236264,,,
2015-03-13,1.52,584159,889303,1473462,,,
2015-03-16,1.2,527128,634066,1161194,,,
2015-03-17,1.04,499623,519346,1018969,,,
2015-03-18,1.19,872159,1038205,1910364,,,
2015-03-19,1.06,746359,792155,1538514,,,
2015-03-20,1.12,710106,797465,1507571,,,
2015-03-23,1.25,433542,543057,976599,,,
2015-03-24,1.09,649479,706879,1356358,,,
2015-03-25,1.42,551681,785512,1337193,,,
2015-03-26,1.04,788332,821579,1609911,,,
2015-03-27,1.24,576885,714362,1291247,,,
2015-03-30,1.47,432385,635369,1067754,,,
2015-03-31,1.22,402081,491659,893740,,,
2015-04-01,1.51,460593,693537,1154130,,,
2015-04-02,1.49,395996,588898,984894,,,
2015-04-06,1.14,445204,505825,951029,,,
2015-04-07,1.18,494314,584728,1079042,,,
2015-04-08,1.14,474359,542809,1017168,,,
2015-04-09,1.5,498520,747251,1245771,,,
2015-04-10,0.86,1205255,1035763,2241018,,,
2015-04-13,1.11,669603,745693,1415296,,,
2015-04-14,1.44,635925,914697,1550622,,,
2015-04-15,0.97,845049,823624,1668673,,,
2015-04-16,1.18,563398,666629,1230027,,,
2015-04-17,1.45,712128,1031336,1743464,,,
2015-04-20,0.95,480725,456729,937454,,,
2015-04-21,1.07,465398,495764,961162,,,
2015-04-22,1.53,379177,581184,960361,,,
2015-04-23,1.54,473992,728672,1202664,,,
2015-04-24,0.98,707764,696534,1404298,,,
2015-04-27,1.02,630653,643501,1274154,,,
2015-04-28,1.15,434089,499795,933884,,,
2015-04-29,1.16,592345,689866,1282211,,,
2015-04-30,1.5,614265,918920,1533185,,,
2015-05-01,1.39,596446,827985,1424431,,,
2015-05-04,1.61,332702,535440,868142,,,
2015-05-05,1.5,456367,683753,1140120,,,
2015-05-06,0.93,893161,826614,1719775,,,
2015-05-07,0.86,826073,714403,1540476,,,
2015-05-08,0.86,991964,850020,1841984,,,
2015-05-11,0.35,1706385,598388,2304773,,,
2015-05-12,1.46,590303,863534,1453837,,,
2015-05-13,1.09,504380,548305,1052685,,,
2015-05-14,0.75,940617,704531,1645148,,,
2015-05-15,1.29,562730,723116,1285846,,,
2015-05-18,0.86,1093599,936405,2030004,,,
2015-05-19,1.4,581504,812741,1394245,,,
2015-05-20,0.98,758456,739620,1498076,,,
2015-05-21,0.98,549789,537889,1087678,,,
2015-05-22,0.92,714787,654107,1368894,,,
2015-05-26,1.25,606240,756667,1362907,,,
2015-05-27,1.09,506593,551246,1057839,,,
2015-05-28,1.42,370602,526122,896724,,,
2015-05-29,1.64,480154,787699,1267853,,,
2015-06-01,0.86,601089,513941,1115030,,,
2015-06-02,1.11,557455,618283,1175738,,,
2015-06-03,1.13,407509,459632,867141,,,
2015-06-04,1.35,794261,1073802,1868063,,,
2015-06-05,1.33,715412,950240,1665652,,,
2015-06-08,0.95,754337,717874,1472211,,,
2015-06-09,1.06,682744,723938,1406682,,,
2015-06-10,0.44,1774166,788365,2562531,,,
2015-06-11,0.85,755436,640920,1396356,,,
2015-06-12,1.2,846443,1017006,1863449,,,
2015-06-15,0.83,950463,790195,1740658,,,
2015-06-16,0.63,1249607,787452,2037059,,,
2015-06-17,0.95,872404,830204,1702608,,,
2015-06-18,0.78,1181448,926830,2108278,,,
2015-06-19,1.11,703852,780408,1484260,,,
2015-06-22,1.13,646619,728027,1374646,,,
2015-06-23,1.09,533495,580554,1114049,,,
2015-06-24,1.12,583932,654703,1238635,,,
2015-06-25,1.18,492888,581436,1074324,,,
2015-06-26,1.21,643414,779448,1422862,,,
2015-06-29,1.4,1083048,1518766,2601814,,,
2015-06-30,1.11,1091418,1210229,2301647,,,
2015-07-01,1.45,638970,924631,1563601,,,
2015-07-02,0.94,989533,928527,1918060,,,
2015-07-06,1,799491,802606,1602097,,,
2015-07-07,1.21,762548,926176,1688724,,,
2015-07-08,1.81,563438,1021236,1584674,,,
2015-07-09,1.24,737213,916432,1653645,,,
2015-07-10,1.11,998593,1111652,2110245,,,
2015-07-13,0.47,2336049,1107503,3443552,,,
2015-07-14,0.95,893521,849555,1743076,,,
2015-07-15,1.05,774121,810260,1584381,,,
2015-07-16,0.91,1269201,1158380,2427581,,,
2015-07-17,1.1,818242,903052,1721294,,,
2015-07-20,1.2,730254,874760,1605014,,,
2015-07-21,1.09,721179,784948,1506127,,,
2015-07-22,0.8,884128,704708,1588836,,,
2015-07-23,0.96,830259,796402,1626661,,,
2015-07-24,1.61,791557,1273431,2064988,,,
2015-07-27,1.19,894179,1061546,1955725,,,
2015-07-28,1.19,641274,760489,1401763,,,
2015-07-29,0.98,616244,606124,1222368,,,
2015-07-30,1.06,519166,549768,1068934,,,
2015-07-31,1.51,511055,772290,1283345,,,
2015-08-03,0.96,862489,831623,1694112,,,
2015-08-04,1.1,445739,490712,936451,,,
2015-08-05,0.98,658317,647767,1306084,,,
2015-08-06,1.16,822876,951124,1774000,,,
2015-08-07,1.3,815822,1061817,1877639,,,
2015-08-10,0.37,1823683,680421,2504104,,,
2015-08-11,1.07,901098,966138,1867236,,,
2015-08-12,1.01,1437634,1452809,2890443,,,
2015-08-13,0.93,904340,840812,1745152,,,
2015-08-14,1.03,794963,822261,1617224,,,
2015-08-17,0.71,1192979,848897,2041876,,,
2015-08-18,0.87,1004629,873562,1878191,,,
2015-08-19,1.06,1218503,1295399,2513902,,,
2015-08-20,1.36,1378717,1875781,3254498,,,
2015-08-21,1.65,1889090,3113121,5002211,,,
2015-08-24,1.34,1960437,2619517,4579954,,,
2015-08-25,1.37,1503929,2060681,3564610,,,
2015-08-26,0.96,2009815,1936369,3946184,,,
2015-08-27,1.42,1191346,1694361,2885707,,,
2015-08-28,1.54,858026,1318591,2176617,,,
2015-08-31,1.41,751235,1061971,1813206,,,
2015-09-01,1.34,1333285,1792762,3126047,,,
2015-09-02,1.87,666317,1243102,1909419,,,
2015-09-03,1.29,1011823,1304620,2316443,,,
2015-09-04,1.85,706494,1310151,2016645,,,
2015-09-08,1.01,935758,947583,1883341,,,
2015-09-09,1.2,785444,945152,1730596,,,
2015-09-10,1.31,889583,1169493,2059076,,,
2015-09-11,1.33,867401,1154184,2021585,,,
2015-09-14,0.93,757799,701954,1459753,,,
2015-09-15,1.2,1035175,1241029,2276204,,,
2015-09-16,1.39,939607,1304884,2244491,,,
2015-09-17,0.88,1240775,1095386,2336161,,,
2015-09-18,1.24,875788,1081716,1957504,,,
2015-09-21,1.21,899906,1088060,1987966,,,
2015-09-22,1.05,891548,936172,1827720,,,
2015-09-23,1.15,682187,783295,1465482,,,
2015-09-24,0.95,901622,852952,1754574,,,
2015-09-25,1.39,711704,989570,1701274,,,
2015-09-28,1.33,876413,1165821,2042234,,,
2015-09-29,1.46,704206,1025130,1729336,,,
2015-09-30,0.67,1391305,931044,2322349,,,
2015-10-01,0.93,823264,766878,1590142,,,
2015-10-02,1.2,844457,1014873,1859330,,,
2015-10-05,1.18,1034419,1215445,2249864,,,
2015-10-06,1.09,799913,870894,1670807,,,
2015-10-07,1.15,795058,916782,1711840,,,
2015-10-08,0.89,1066738,951107,2017845,,,
2015-10-09,0.99,1073663,1058026,2131689,,,
2015-10-12,1.06,748151,795276,1543427,,,
2015-10-13,0.74,1340804,990692,2331496,,,
2015-10-14,1.03,951251,984313,1935564,,,
2015-10-15,1.24,885634,1096640,1982274,,,
2015-10-16,1.07,833496,891496,1724992,,,
2015-10-19,1,1070726,1070401,2141127,,,
2015-10-20,1.12,753153,840123,1593276,,,
2015-10-21,1.08,873105,943112,1816217,,,
2015-10-22,0.99,970472,963409,1933881,,,
2015-10-23,0.71,1586116,1123578,2709694,,,
2015-10-26,1.22,391955,479464,871419,,,
2015-10-27,1.26,513504,648976,1162480,,,
2015-10-28,0.88,869564,762590,1632154,,,
2015-10-29,1.02,924698,944921,1869619,,,
2015-10-30,1.69,567397,956085,1523482,,,
2015-11-02,1.03,656484,679452,1335936,,,
2015-11-03,1.12,792172,883850,1676022,,,
2015-11-04,0.89,755053,672997,1428050,,,
2015-11-05,1.5,552072,826253,1378325,,,
2015-11-06,1.35,820518,1110916,1931434,,,
2015-11-09,1.24,869797,1079523,1949320,,,
2015-11-10,0.99,520826,513753,1034579,,,
2015-11-11,1.15,422511,485737,908248,,,
2015-11-12,1.52,751958,1139425,1891383,,,
2015-11-13,1.06,1513657,1603105,3116762,,,
2015-11-16,0.82,1264649,1031337,2295986,,,
2015-11-17,0.87,993804,868526,1862330,,,
2015-11-18,1.27,845973,1076947,1922920,,,
2015-11-19,1.04,690986,715725,1406711,,,
2015-11-20,1.43,583556,831624,1415180,,,
2015-11-23,1.47,471267,694340,1165607,,,
2015-11-24,1.25,560175,698284,1258459,,,
2015-11-25,1.53,402233,615645,1017878,,,
2015-11-27,1.4,378424,527969,906393,,,
2015-11-30,1.26,647652,815608,1463260,,,
2015-12-01,1.27,590392,748984,1339376,,,
2015-12-02,1.24,758629,941701,1700330,,,
2015-12-03,1.12,1041769,1163233,2205002,,,
2015-12-04,1.05,926461,970915,1897376,,,
2015-12-07,1.09,608344,665544,1273888,,,
2015-12-08,0.95,626659,597059,1223718,,,
2015-12-09,1,944171,943166,1887337,,,
2015-12-10,1.47,642808,947535,1590343,,,
2015-12-11,0.92,1757899,1623403,3381302,,,
2015-12-14,1.07,1315808,1409191,2724999,,,
2015-12-15,1.03,1016942,1046435,2063377,,,
2015-12-16,0.77,1265089,975307,2240396,,,
2015-12-17,1.19,808889,962337,1771226,,,
2015-12-18,1.56,617787,966149,1583936,,,
2015-12-21,1.51,385374,583622,968996,,,
2015-12-22,1.32,571355,754319,1325674,,,
2015-12-23,1.32,576648,761665,1338313,,,
2015-12-24,1.65,214410,353929,568339,,,
2015-12-28,1.55,288499,446256,734755,,,
2015-12-29,1.09,541501,589432,1130933,,,
2015-12-30,1.63,322404,524551,846955,,,
2015-12-31,1.59,438635,696628,1135263,,,
2016-01-04,1.19,865573,1025917,1891490,,,
2016-01-05,1.14,611075,697452,1308527,,,
2016-01-06,1.13,909353,1024997,1934350,,,
2016-01-07,1.54,1137299,1756143,2893442,,,
2016-01-08,1.56,899752,1402895,2302647,,,
2016-01-11,0.99,1405084,1393832,2798916,,,
2016-01-12,1.23,769930,943577,1713507,,,
2016-01-13,1.3,967910,1262384,2230294,,,
2016-01-14,1.03,1452812,1501297,2954109,,,
2016-01-15,1.1,1529636,1679638,3209274,,,
2016-01-19,0.93,1161509,1074982,2236491,,,
2016-01-20,1.33,1568414,2082399,3650813,,,
2016-01-21,1.32,812007,1074385,1886392,,,
2016-01-22,1.41,769398,1088498,1857896,,,
2016-01-25,1.37,473012,648386,1121398,,,
2016-01-26,1.02,589158,602027,1191185,,,
2016-01-27,1.17,638155,748184,1386339,,,
2016-01-28,1,752611,751397,1504008,,,
2016-01-29,1.11,1025658,1134722,2160380,,,
2016-02-01,1.35,570695,770118,1340813,,,
2016-02-02,0.81,917864,740324,1658188,,,
2016-02-03,0.74,1181901,879066,2060967,,,
2016-02-04,1.05,788876,830129,1619005,,,
2016-02-05,0.81,1184663,957990,2142653,,,
2016-02-08,1.04,1172159,1213566,2385725,,,
2016-02-09,0.91,993665,901518,1895183,,,
2016-02-10,1.17,663006,777890,1440896,,,
2016-02-11,0.94,1412730,1330072,2742802,,,
2016-02-12,1.05,1076849,1128373,2205222,,,
2016-02-16,1.01,1082106,1090583,2172689,,,
2016-02-17,1.31,1026387,1346567,2372954,,,
2016-02-18,1.32,861570,1138554,2000124,,,
2016-02-19,1.29,713880,918575,1632455,,,
2016-02-22,1.01,1005413,1014686,2020099,,,
2016-02-23,1.29,598625,774531,1373156,,,
2016-02-24,1.14,752883,858866,1611749,,,
2016-02-25,1.06,719455,763552,1483007,,,
2016-02-26,1.34,764890,1028081,1792971,,,
2016-02-29,1.35,630700,852128,1482828,,,
2016-03-01,0.92,1073758,987060,2060818,,,
2016-03-02,0.75,1315769,984941,2300710,,,
2016-03-03,0.79,1340668,1057439,2398107,,,
2016-03-04,0.88,1250245,1098248,2348493,,,
2016-03-07,0.98,659314,643078,1302392,,,
2016-03-08,0.86,997477,853284,1850761,,,
2016-03-09,0.98,697821,684832,1382653,,,
2016-03-10,1.09,859246,937415,1796661,,,
2016-03-11,1.06,1166490,1240500,2406990,,,
2016-03-14,0.94,739246,694281,1433527,,,
2016-03-15,0.82,933543,769370,1702913,,,
2016-03-16,0.91,1094670,993085,2087755,,,
2016-03-17,0.7,1592676,1110984,2703660,,,
2016-03-18,1,1046410,1043127,2089537,,,
2016-03-21,1.01,663171,668964,1332135,,,
2016-03-22,1.12,627418,703328,1330746,,,
2016-03-23,1.01,731228,741719,1472947,,,
2016-03-24,1.1,921548,1013483,1935031,,,
2016-03-28,0.75,649042,487305,1136347,,,
2016-03-29,1.03,730167,754261,1484428,,,
2016-03-30,0.83,1287682,1074499,2362181,,,
2016-03-31,1.05,708841,745531,1454372,,,
2016-04-01,1.08,750325,808756,1559081,,,
2016-04-04,1.04,560448,584665,1145113,,,
2016-04-05,1.32,532412,701418,1233830,,,
2016-04-06,1.02,733371,749463,1482834,,,
2016-04-07,0.98,819894,801162,1621056,,,
2016-04-08,1.29,565773,727605,1293378,,,
2016-04-11,1.1,541367,594771,1136138,,,
2016-04-12,0.89,745835,665869,1411704,,,
2016-04-13,0.59,1488923,877282,2366205,,,
2016-04-14,0.97,918176,887119,1805295,,,
2016-04-15,0.96,831812,798966,1630778,,,
2016-04-18,1.37,652108,893213,1545321,,,
2016-04-19,0.51,1703907,864745,2568652,,,
2016-04-20,0.98,1203561,1179149,2382710,,,
2016-04-21,1.34,633742,846525,1480267,,,
2016-04-22,1.39,558325,775351,1333676,,,
2016-04-25,0.64,804225,517913,1322138,,,
2016-04-26,1.16,445609,516028,961637,,,
2016-04-27,1.72,474609,816788,1291397,,,
2016-04-28,1.16,666877,771811,1438688,,,
2016-04-29,1.4,938478,1313763,2252241,,,
2016-05-02,1.15,532707,611221,1143928,,,
2016-05-03,1.3,604142,786447,1390589,,,
2016-05-04,1.13,762216,861483,1623699,,,
2016-05-05,1.6,466866,746090,1212956,,,
2016-05-06,1.23,858130,1057680,1915810,,,
2016-05-09,1.37,439671,603374,1043045,,,
2016-05-10,1.03,892905,921031,1813936,,,
2016-05-11,0.83,1032214,853274,1885488,,,
2016-05-12,1.43,710844,1018636,1729480,,,
2016-05-13,1.22,822527,1005847,1828374,,,
2016-05-16,0.81,915260,745258,1660518,,,
2016-05-17,1.15,987602,1140138,2127740,,,
2016-05-18,0.96,1033948,992640,2026588,,,
2016-05-19,1.48,795938,1179828,1975766,,,
2016-05-20,1.22,626812,765461,1392273,,,
2016-05-23,1.57,450420,705822,1156242,,,
2016-05-24,1.26,864459,1093274,1957733,,,
2016-05-25,0.93,1027299,951797,1979096,,,
2016-05-26,1.28,581822,743956,1325778,,,
2016-05-27,1.22,690937,841463,1532400,,,
2016-05-31,0.98,1002344,984632,1986976,,,
2016-06-01,1.36,668315,910973,1579288,,,
2016-06-02,1.02,764222,775931,1540153,,,
2016-06-03,1.03,887373,915731,1803104,,,
2016-06-06,0.78,1172947,920017,2092964,,,
2016-06-07,0.87,1052490,914152,1966642,,,
2016-06-08,0.91,793398,725139,1518537,,,
2016-06-09,0.95,795836,758714,1554550,,,
2016-06-10,1.12,1079042,1208918,2287960,,,
2016-06-13,0.8,1747765,1397976,3145741,,,
2016-06-14,0.94,1552053,1460851,3012904,,,
2016-06-15,1.62,763014,1235087,1998101,,,
2016-06-16,1.74,928225,1612124,2540349,,,
2016-06-17,1.73,740158,1278734,2018892,,,
2016-06-20,1.11,859303,957800,1817103,,,
2016-06-21,1.55,642060,992516,1634576,,,
2016-06-22,1.28,942816,1205953,2148769,,,
2016-06-23,1.62,733424,1189294,1922718,,,
2016-06-24,1.31,1453191,1900719,3353910,,,
2016-06-27,1.24,1309810,1624643,2934453,,,
2016-06-28,1.31,1058426,1389923,2448349,,,
2016-06-29,1.39,1231130,1713540,2944670,,,
2016-06-30,1.27,1288402,1633873,2922275,,,
2016-07-01,1.05,1188229,1251305,2439534,,,
2016-07-05,1.55,688245,1069268,1757513,,,
2016-07-06,1.28,763452,974527,1737979,,,
2016-07-07,1.12,777864,874352,1652216,,,
2016-07-08,1.01,1287387,1305324,2592711,,,
2016-07-11,0.94,1148800,1075022,2223822,,,
2016-07-12,1.05,1058604,1114811,2173415,,,
2016-07-13,1,881131,881819,1762950,,,
2016-07-14,0.72,1533698,1103649,2637347,,,
2016-07-15,1.09,901853,986864,1888717,,,
2016-07-18,1.06,811242,863688,1674930,,,
2016-07-19,1,819709,818840,1638549,,,
2016-07-20,1.02,987563,1009776,1997339,,,
2016-07-21,1.04,750712,784235,1534947,,,
2016-07-22,1.2,648356,776053,1424409,,,
2016-07-25,0.89,824733,737668,1562401,,,
2016-07-26,0.92,594474,547848,1142322,,,
2016-07-27,1.08,722221,781785,1504006,,,
2016-07-28,1.23,829016,1015636,1844652,,,
2016-07-29,1.62,759671,1229321,1988992,,,
2016-08-01,1.84,521330,959592,1480922,,,
2016-08-02,1.04,765952,798516,1564468,,,
2016-08-03,1.34,473869,636142,1110011,,,
2016-08-04,1.07,637989,681404,1319393,,,
2016-08-05,1.23,1117811,1373030,2490841,,,
2016-08-08,1.41,720499,1012700,1733199,,,
2016-08-09,1.08,792817,854474,1647291,,,
2016-08-10,0.87,875450,762995,1638445,,,
2016-08-11,1.07,736404,789488,1525892,,,
2016-08-12,0.81,930192,754954,1685146,,,
2016-08-15,0.88,860434,760462,1620896,,,
2016-08-16,1.09,827111,897850,1724961,,,
2016-08-17,1.01,918231,925048,1843279,,,
2016-08-18,1.16,698545,809999,1508544,,,
2016-08-19,1.32,655257,861830,1517087,,,
2016-08-22,1,632197,631827,1264024,,,
2016-08-23,0.95,772570,735889,1508459,,,
2016-08-24,0.92,990681,916303,1906984,,,
2016-08-25,1.6,513079,822672,1335751,,,
2016-08-26,1.09,975166,1066139,2041305,,,
2016-08-29,1.19,569388,678819,1248207,,,
2016-08-30,1.24,600223,741276,1341499,,,
2016-08-31,1.76,534894,942888,1477782,,,
2016-09-01,1.31,608334,796347,1404681,,,
2016-09-02,1.28,829749,1062343,1892092,,,
2016-09-06,1.2,809048,967660,1776708,,,
2016-09-07,1.1,824310,908313,1732623,,,
2016-09-08,1.34,613488,822148,1435636,,,
2016-09-09,1.28,1591914,2030857,3622771,,,
2016-09-12,0.97,1558770,1512100,3070870,,,
2016-09-13,0.77,1591905,1223804,2815709,,,
2016-09-14,0.98,1067742,1046636,2114378,,,
2016-09-15,0.83,1218241,1014242,2232483,,,
2016-09-16,1.24,926412,1148279,2074691,,,
2016-09-19,0.92,823350,759092,1582442,,,
2016-09-20,0.85,853303,723137,1576440,,,
2016-09-21,1.08,1128698,1224447,2353145,,,
2016-09-22,1.07,1206152,1291276,2497428,,,
2016-09-23,1.26,809771,1020058,1829829,,,
2016-09-26,1.32,636565,841815,1478380,,,
2016-09-27,1.17,593914,693097,1287011,,,
2016-09-28,1.05,665289,698973,1364262,,,
2016-09-29,1.11,1020540,1136701,2157241,,,
2016-09-30,1.37,688342,940072,1628414,,,
2016-10-03,1.28,571925,730532,1302457,,,
2016-10-04,1.11,699601,779181,1478782,,,
2016-10-05,1.01,551580,556750,1108330,,,
2016-10-06,1.01,688744,694436,1383180,,,
2016-10-07,1.32,693550,914171,1607721,,,
2016-10-10,1.15,610120,698770,1308890,,,
2016-10-11,1,1198856,1200319,2399175,,,
2016-10-12,1.12,842184,940507,1782691,,,
2016-10-13,0.78,1239255,963408,2202663,,,
2016-10-14,0.91,983455,895935,1879390,,,
2016-10-17,1.12,624646,702626,1327272,,,
2016-10-18,0.91,1055228,964620,2019848,,,
2016-10-19,1.1,794462,870842,1665304,,,
2016-10-20,1.19,651058,773850,1424908,,,
2016-10-21,1.22,828791,1011495,1840286,,,
2016-10-24,1.31,538138,702614,1240752,,,
2016-10-25,1.13,555814,630593,1186407,,,
2016-10-26,0.93,738883,684375,1423258,,,
2016-10-27,0.96,765921,732570,1498491,,,
2016-10-28,1.18,893871,1052811,1946682,,,
2016-10-31,1.17,651305,759489,1410794,,,
2016-11-01,1.42,906676,1284260,2190936,,,
2016-11-02,1.32,904279,1196220,2100499,,,
2016-11-03,1.17,1155503,1350588,2506091,,,
2016-11-04,1.63,1276872,2080110,3356982,,,
2016-11-07,1.06,1325818,1404689,2730507,,,
2016-11-08,1.41,1132708,1595805,2728513,,,
2016-11-09,1.15,1639768,1887160,3526928,,,
2016-11-10,0.97,1608041,1557341,3165382,,,
2016-11-11,1.42,919636,1303290,2222926,,,
2016-11-14,1.07,1181898,1261142,2443040,,,
2016-11-15,1.26,1022882,1290716,2313598,,,
2016-11-16,0.97,1032636,996520,2029156,,,
2016-11-17,0.98,993283,977105,1970388,,,
2016-11-18,1.09,853446,930641,1784087,,,
2016-11-21,0.99,1011791,1000794,2012585,,,
2016-11-22,1.21,852903,1034769,1887672,,,
2016-11-23,1.14,711976,814553,1526529,,,
2016-11-25,0.86,797815,685163,1482978,,,
2016-11-28,1.13,681828,770413,1452241,,,
2016-11-29,1.23,520774,642669,1163443,,,
2016-11-30,0.99,871067,861671,1732738,,,
2016-12-01,0.99,778999,774781,1553780,,,
2016-12-02,1,742612,741238,1483850,,,
2016-12-05,0.93,849423,790971,1640394,,,
2016-12-06,0.9,797339,713671,1511010,,,
2016-12-07,1.03,1230643,1266080,2496723,,,
2016-12-08,0.85,1423092,1210707,2633799,,,
2016-12-09,0.96,1148505,1106242,2254747,,,
2016-12-12,1.02,802025,814265,1616290,,,
2016-12-13,0.64,1532831,981635,2514466,,,
2016-12-14,0.96,1046525,1008586,2055111,,,
2016-12-15,1.18,849136,1000858,1849994,,,
2016-12-16,1.01,1125198,1137466,2262664,,,
2016-12-19,1.36,743414,1013709,1757123,,,
2016-12-20,1.08,805798,869840,1675638,,,
2016-12-21,1.09,831763,909132,1740895,,,
2016-12-22,0.82,986737,811448,1798185,,,
2016-12-23,0.94,416355,393145,809500,,,
2016-12-27,1.12,331821,373059,704880,,,
2016-12-28,0.87,724220,632938,1357158,,,
2016-12-29,1.27,452084,575989,1028073,,,
2016-12-30,1.15,676364,779259,1455623,,,
2017-01-03,1.1,870045,960462,1830507,,,
2017-01-04,0.94,835445,787601,1623046,,,
2017-01-05,1.16,656712,764091,1420803,,,
2017-01-06,1.02,925398,945714,1871112,,,
2017-01-09,1.22,608519,743996,1352515,,,
2017-01-10,0.8,896150,712470,1608620,,,
2017-01-11,0.83,1186583,988363,2174946,,,
2017-01-12,1.19,974036,1158151,2132187,,,
