,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2014-12-19,0.59,1425468,835661,2261129,0,0,0
2014-12-22,0.49,1173290,575930,1749220,0,0,0
2014-12-23,0.52,1119764,582043,1701807,0,0,0
2014-12-24,0.6,465330,279144,744474,0,0,0
2014-12-26,0.55,764179,421432,1185611,0,0,0
2014-12-29,0.64,715893,460147,1176040,0,0,0
2014-12-30,0.66,659330,437283,1096613,0,0,0
2014-12-31,0.56,906399,507239,1413638,0,0,0
2015-01-02,0.8,813248,649175,1462423,0,0,0
2015-01-05,0.79,885287,695746,1581033,0,0,0
2015-01-06,0.59,1298604,770872,2069476,0,0,0
2015-01-07,0.73,949054,690637,1639691,0,0,0
2015-01-08,0.54,1215395,655615,1871010,0,0,0
2015-01-09,0.64,1023253,654819,1678072,0,0,0
2015-01-12,0.68,982561,672618,1655179,0,0,0
2015-01-13,0.66,1346444,883389,2229833,0,0,0
2015-01-14,0.75,1136349,856272,1992621,0,0,0
2015-01-15,0.72,1236347,893380,2129727,0,0,0
2015-01-16,0.68,1610252,1095682,2705934,0,0,0
2015-01-20,0.61,942491,578526,1521017,0,0,0
2015-01-21,0.6,865632,519089,1384721,0,0,0
2015-01-22,0.58,1121261,649877,1771138,0,0,0
2015-01-23,0.7,995244,695310,1690554,0,0,0
2015-01-26,0.66,865102,568997,1434099,0,0,0
2015-01-27,0.76,945523,716428,1661951,0,0,0
2015-01-28,0.67,1235207,830467,2065674,0,0,0
2015-01-29,0.79,1143484,902777,2046261,0,0,0
2015-01-30,0.68,1121537,757868,1879405,0,0,0
2015-02-02,0.76,776991,590705,1367696,0,0,0
2015-02-03,0.54,1113184,599278,1712462,0,0,0
2015-02-04,0.59,971527,572415,1543942,0,0,0
2015-02-05,0.66,1023640,679280,1702920,0,0,0
2015-02-06,0.69,1210669,834697,2045366,0,0,0
2015-02-09,0.75,812519,611411,1423930,0,0,0
2015-02-10,0.66,897029,590045,1487074,0,0,0
2015-02-11,0.63,1050724,658556,1709280,0,0,0
2015-02-12,0.55,1303587,720993,2024580,0,0,0
2015-02-13,0.56,1318555,739576,2058131,0,0,0
2015-02-17,0.58,1008659,586234,1594893,0,0,0
2015-02-18,0.58,971501,562922,1534423,0,0,0
2015-02-19,0.55,1143088,625633,1768721,0,0,0
2015-02-20,0.53,1365182,727169,2092351,0,0,0
2015-02-23,0.62,1010308,623947,1634255,0,0,0
2015-02-24,0.57,1053088,599174,1652262,0,0,0
2015-02-25,0.64,1074931,684344,1759275,0,0,0
2015-02-26,0.65,1139947,744545,1884492,0,0,0
2015-02-27,0.64,1058409,682380,1740789,0,0,0
2015-03-02,0.57,777346,444643,1221989,0,0,0
2015-03-03,0.66,830818,545030,1375848,0,0,0
2015-03-04,0.61,798636,489223,1287859,0,0,0
2015-03-05,0.64,916597,588088,1504685,0,0,0
2015-03-06,0.67,1116602,743627,1860229,0,0,0
2015-03-09,0.65,884937,575347,1460284,0,0,0
2015-03-10,0.67,885807,596476,1482283,0,0,0
2015-03-11,0.67,872647,580798,1453445,0,0,0
2015-03-12,0.65,947977,618462,1566439,0,0,0
2015-03-13,0.8,884064,706676,1590740,0,0,0
2015-03-16,0.69,798554,548211,1346765,0,0,0
2015-03-17,0.74,779655,579485,1359140,0,0,0
2015-03-18,0.65,979088,639101,1618189,0,0,0
2015-03-19,0.59,987129,583905,1571034,0,0,0
2015-03-20,0.57,1319315,756553,2075868,0,0,0
2015-03-23,0.56,907438,503796,1411234,0,0,0
2015-03-24,0.7,751475,523710,1275185,0,0,0
2015-03-25,0.69,987157,684767,1671924,0,0,0
2015-03-26,0.58,994232,581586,1575818,0,0,0
2015-03-27,0.79,789359,625401,1414760,0,0,0
2015-03-30,0.53,794197,419926,1214123,0,0,0
2015-03-31,0.65,663299,433090,1096389,0,0,0
2015-04-01,0.76,761303,580431,1341734,0,0,0
2015-04-02,0.81,756875,611739,1368614,0,0,0
2015-04-06,0.5,773281,383367,1156648,0,0,0
2015-04-07,0.59,689156,409014,1098170,0,0,0
2015-04-08,0.6,789917,474811,1264728,0,0,0
2015-04-09,0.6,758171,452847,1211018,0,0,0
2015-04-10,0.54,984782,531953,1516735,0,0,0
2015-04-13,0.59,865840,512653,1378493,0,0,0
2015-04-14,0.66,827264,546388,1373652,0,0,0
2015-04-15,0.59,1066847,631818,1698665,0,0,0
2015-04-16,0.67,1062271,708283,1770554,0,0,0
2015-04-17,0.74,1190104,877867,2067971,0,0,0
2015-04-20,0.56,991351,553385,1544736,0,0,0
2015-04-21,0.64,791276,505138,1296414,0,0,0
2015-04-22,0.57,997741,572000,1569741,0,0,0
2015-04-23,0.66,1052971,691952,1744923,0,0,0
2015-04-24,0.6,1155044,696136,1851180,0,0,0
2015-04-27,0.65,1047466,685131,1732597,0,0,0
2015-04-28,0.64,1121640,714654,1836294,0,0,0
2015-04-29,0.69,1067503,733279,1800782,0,0,0
2015-04-30,0.72,1037691,751906,1789597,0,0,0
2015-05-01,0.61,1029649,629136,1658785,0,0,0
2015-05-04,0.55,789566,431329,1220895,0,0,0
2015-05-05,0.74,884002,657404,1541406,0,0,0
2015-05-06,0.73,881868,646786,1528654,0,0,0
2015-05-07,0.69,751025,519715,1270740,0,0,0
2015-05-08,0.55,1024172,559959,1584131,0,0,0
2015-05-11,0.61,724288,439172,1163460,0,0,0
2015-05-12,0.64,695793,445738,1141531,0,0,0
2015-05-13,0.56,796087,449568,1245655,0,0,0
2015-05-14,0.6,907237,542668,1449905,0,0,0
2015-05-15,0.56,1076432,600873,1677305,0,0,0
2015-05-18,0.66,922192,608786,1530978,0,0,0
2015-05-19,0.59,803780,475949,1279729,0,0,0
2015-05-20,0.58,828220,481436,1309656,0,0,0
2015-05-21,0.71,788524,559851,1348375,0,0,0
2015-05-22,0.64,758622,488171,1246793,0,0,0
2015-05-26,0.74,731884,538147,1270031,0,0,0
2015-05-27,0.58,739801,430444,1170245,0,0,0
2015-05-28,0.71,685900,484098,1169998,0,0,0
2015-05-29,0.57,837624,474986,1312610,0,0,0
2015-06-01,0.66,795045,524175,1319220,0,0,0
2015-06-02,0.54,718968,389004,1107972,0,0,0
2015-06-03,0.51,769105,393757,1162862,0,0,0
2015-06-04,0.61,823072,503836,1326908,0,0,0
2015-06-05,0.61,801071,489179,1290250,0,0,0
2015-06-08,0.61,795341,485865,1281206,0,0,0
2015-06-09,0.63,752022,470424,1222446,0,0,0
2015-06-10,0.46,956113,437968,1394081,0,0,0
2015-06-11,0.59,710363,416199,1126562,0,0,0
2015-06-12,0.67,705718,475420,1181138,0,0,0
2015-06-15,0.66,672729,446621,1119350,0,0,0
2015-06-16,0.64,696396,447488,1143884,0,0,0
2015-06-17,0.55,816228,449783,1266011,0,0,0
2015-06-18,0.64,876345,557008,1433353,0,0,0
2015-06-19,0.63,998061,625415,1623476,0,0,0
2015-06-22,0.56,812292,452184,1264476,0,0,0
2015-06-23,0.61,779859,478441,1258300,0,0,0
2015-06-24,0.52,817929,422248,1240177,0,0,0
2015-06-25,0.65,719633,467709,1187342,0,0,0
2015-06-26,0.74,782894,580590,1363484,0,0,0
2015-06-29,0.94,710695,665510,1376205,0,0,0
2015-06-30,0.84,639602,535007,1174609,0,0,0
2015-07-01,0.62,650570,405178,1055748,0,0,0
2015-07-02,0.7,591448,412949,1004397,0,0,0
2015-07-06,0.65,689268,446441,1135709,0,0,0
2015-07-07,0.78,877764,683815,1561579,0,0,0
2015-07-08,0.87,647140,560924,1208064,0,0,0
2015-07-09,0.69,806406,556342,1362748,0,0,0
2015-07-10,0.67,768790,516646,1285436,0,0,0
2015-07-13,0.55,816857,452479,1269336,0,0,0
2015-07-14,0.63,786771,497364,1284135,0,0,0
2015-07-15,0.68,787137,534632,1321769,0,0,0
2015-07-16,0.71,969909,688171,1658080,0,0,0
2015-07-17,0.55,1230884,679313,1910197,0,0,0
2015-07-20,0.56,1031393,579921,1611314,0,0,0
2015-07-21,0.69,802074,552672,1354746,0,0,0
2015-07-22,0.61,1038895,638721,1677616,0,0,0
2015-07-23,0.78,869933,680213,1550146,0,0,0
2015-07-24,0.86,877490,754525,1632015,0,0,0
2015-07-27,0.74,739156,544485,1283641,0,0,0
2015-07-28,0.62,794616,495239,1289855,0,0,0
2015-07-29,0.62,895660,559486,1455146,0,0,0
2015-07-30,0.5,931308,468036,1399344,0,0,0
2015-07-31,0.68,778472,532348,1310820,0,0,0
2015-08-03,0.73,775995,569751,1345746,0,0,0
2015-08-04,0.75,811805,610690,1422495,0,0,0
2015-08-05,0.77,899234,688704,1587938,0,0,0
2015-08-06,0.82,835307,684295,1519602,0,0,0
2015-08-07,0.83,711962,591001,1302963,0,0,0
2015-08-10,0.66,706076,463493,1169569,0,0,0
2015-08-11,0.79,775401,609468,1384869,0,0,0
2015-08-12,0.83,887955,736374,1624329,0,0,0
2015-08-13,0.74,640879,473653,1114532,0,0,0
2015-08-14,0.67,647314,436409,1083723,0,0,0
2015-08-17,0.69,850654,590599,1441253,0,0,0
2015-08-18,0.66,576344,378749,955093,0,0,0
2015-08-19,0.81,707568,573359,1280927,0,0,0
2015-08-20,0.82,953837,780901,1734738,0,0,0
2015-08-21,1.04,1255393,1304012,2559405,0,0,0
2015-08-24,0.87,1002932,876166,1879098,0,0,0
2015-08-25,0.7,852856,595154,1448010,0,0,0
2015-08-26,0.85,810339,687228,1497567,0,0,0
2015-08-27,0.76,941270,713020,1654290,0,0,0
2015-08-28,0.72,726296,524450,1250746,0,0,0
2015-08-31,0.66,588595,386287,974882,0,0,0
2015-09-01,0.74,738242,544548,1282790,0,0,0
2015-09-02,0.73,663121,481877,1144998,0,0,0
2015-09-03,0.68,617988,421553,1039541,0,0,0
2015-09-04,0.89,535567,475878,1011445,0,0,0
2015-09-08,0.66,622117,408701,1030818,0,0,0
2015-09-09,0.71,892082,636770,1528852,0,0,0
2015-09-10,0.77,633412,488693,1122105,0,0,0
2015-09-11,0.81,561230,453314,1014544,0,0,0
2015-09-14,0.91,637942,580297,1218239,0,0,0
2015-09-15,0.87,787708,681650,1469358,0,0,0
2015-09-16,0.73,760840,557526,1318366,0,0,0
2015-09-17,0.74,877049,651203,1528252,0,0,0
2015-09-18,0.83,911801,759499,1671300,0,0,0
2015-09-21,0.55,768851,423956,1192807,0,0,0
2015-09-22,0.8,596135,474526,1070661,0,0,0
2015-09-23,0.69,538719,373969,912688,0,0,0
2015-09-24,0.86,647767,559508,1207275,0,0,0
2015-09-25,0.74,661635,492306,1153941,0,0,0
2015-09-28,0.94,589762,552872,1142634,0,0,0
2015-09-29,0.95,574740,543951,1118691,0,0,0
2015-09-30,0.7,595452,416425,1011877,0,0,0
2015-10-01,0.73,600173,437216,1037389,0,0,0
2015-10-02,0.67,835496,560257,1395753,0,0,0
2015-10-05,0.62,813612,501108,1314720,0,0,0
2015-10-06,0.68,657878,447637,1105515,0,0,0
2015-10-07,0.83,726649,600156,1326805,0,0,0
2015-10-08,0.7,712465,501224,1213689,0,0,0
2015-10-09,0.64,720690,461592,1182282,0,0,0
2015-10-12,0.67,519574,346328,865902,0,0,0
2015-10-13,0.8,565079,452778,1017857,0,0,0
2015-10-14,0.75,691344,518053,1209397,0,0,0
2015-10-15,0.87,945970,818784,1764754,0,0,0
2015-10-16,0.61,1363144,830396,2193540,0,0,0
2015-10-19,0.67,752685,507421,1260106,0,0,0
2015-10-20,0.7,698740,487702,1186442,0,0,0
2015-10-21,0.83,685376,566036,1251412,0,0,0
2015-10-22,0.66,819713,541564,1361277,0,0,0
2015-10-23,0.63,1035678,650879,1686557,0,0,0
2015-10-26,0.72,897008,643928,1540936,0,0,0
2015-10-27,0.74,861273,634188,1495461,0,0,0
2015-10-28,0.54,1163315,629839,1793154,0,0,0
2015-10-29,0.56,920482,517364,1437846,0,0,0
2015-10-30,0.59,1144803,680230,1825033,0,0,0
2015-11-02,0.58,777267,454662,1231929,0,0,0
2015-11-03,0.71,912338,643232,1555570,0,0,0
2015-11-04,0.73,832515,605926,1438441,0,0,0
2015-11-05,0.63,1050123,662047,1712170,0,0,0
2015-11-06,0.66,1069349,706384,1775733,0,0,0
2015-11-09,0.76,770184,586808,1356992,0,0,0
2015-11-10,0.8,926296,744623,1670919,0,0,0
2015-11-11,0.59,860814,510799,1371613,0,0,0
2015-11-12,0.83,936647,775492,1712139,0,0,0
2015-11-13,0.98,868792,852000,1720792,0,0,0
2015-11-16,0.71,726547,514674,1241221,0,0,0
2015-11-17,0.83,953324,787142,1740466,0,0,0
2015-11-18,0.72,1099615,794659,1894274,0,0,0
2015-11-19,0.79,1066858,847678,1914536,0,0,0
2015-11-20,0.67,937195,631869,1569064,0,0,0
2015-11-23,0.6,705529,425957,1131486,0,0,0
2015-11-24,0.67,618712,414932,1033644,0,0,0
2015-11-25,0.65,532578,347036,879614,0,0,0
2015-11-27,0.76,258517,197134,455651,0,0,0
2015-11-30,0.65,526165,342278,868443,0,0,0
2015-12-01,0.61,594385,363997,958382,0,0,0
2015-12-02,0.67,658852,442130,1100982,0,0,0
2015-12-03,0.9,601369,538969,1140338,0,0,0
2015-12-04,0.61,712072,436353,1148425,0,0,0
2015-12-07,0.83,583081,482396,1065477,0,0,0
2015-12-08,0.96,506864,487429,994293,0,0,0
2015-12-09,0.66,654713,433836,1088549,0,0,0
2015-12-10,0.72,496637,359265,855902,0,0,0
2015-12-11,0.92,756163,694792,1450955,0,0,0
2015-12-14,0.57,1423704,817803,2241507,0,0,0
2015-12-15,0.66,828132,548624,1376756,0,0,0
2015-12-16,0.54,1009497,548574,1558071,0,0,0
2015-12-17,0.77,759912,585243,1345155,0,0,0
2015-12-18,0.77,1202971,927371,2130342,0,0,0
2015-12-21,0.64,654244,418672,1072916,0,0,0
2015-12-22,0.56,626858,350080,976938,0,0,0
2015-12-23,0.56,689362,387942,1077304,0,0,0
2015-12-24,0.57,329158,188972,518130,0,0,0
2015-12-28,1.21,415808,504746,920554,0,0,0
2015-12-29,0.54,522386,280795,803181,0,0,0
2015-12-30,0.59,530003,314592,844595,0,0,0
2015-12-31,0.69,550810,380480,931290,0,0,0
2016-01-04,0.8,775278,618316,1393594,0,0,0
2016-01-05,0.65,685261,447300,1132561,0,0,0
2016-01-06,0.7,795913,556943,1352856,0,0,0
2016-01-07,0.89,936704,832730,1769434,0,0,0
2016-01-08,0.93,805323,745261,1550584,0,0,0
2016-01-11,0.94,788011,740361,1528372,0,0,0
2016-01-12,0.86,726015,625189,1351204,0,0,0
2016-01-13,0.91,738452,675682,1414134,0,0,0
2016-01-14,0.82,1529365,1250783,2780148,0,0,0
2016-01-15,1.14,977462,1110422,2087884,0,0,0
2016-01-19,0.62,809527,503120,1312647,0,0,0
2016-01-20,0.59,1156918,682213,1839131,0,0,0
2016-01-21,0.69,742255,515502,1257757,0,0,0
2016-01-22,0.64,845652,542233,1387885,0,0,0
2016-01-25,0.69,655665,453984,1109649,0,0,0
2016-01-26,0.62,724081,447812,1171893,0,0,0
2016-01-27,0.71,865712,613916,1479628,0,0,0
2016-01-28,0.62,871135,543920,1415055,0,0,0
2016-01-29,0.58,1003313,584115,1587428,0,0,0
2016-02-01,0.63,626244,392746,1018990,0,0,0
2016-02-02,0.76,630169,477820,1107989,0,0,0
2016-02-03,0.82,739416,609491,1348907,0,0,0
2016-02-04,0.75,861435,642858,1504293,0,0,0
2016-02-05,0.92,759650,701507,1461157,0,0,0
2016-02-08,0.93,720050,672462,1392512,0,0,0
2016-02-09,0.76,686451,523896,1210347,0,0,0
2016-02-10,0.78,667836,519966,1187802,0,0,0
2016-02-11,0.96,784297,749463,1533760,0,0,0
2016-02-12,0.71,810883,573994,1384877,0,0,0
2016-02-16,0.8,701563,558658,1260221,0,0,0
2016-02-17,0.68,882426,597779,1480205,0,0,0
2016-02-18,0.75,695091,518206,1213297,0,0,0
2016-02-19,0.87,1140734,998046,2138780,0,0,0
2016-02-22,0.58,806315,463986,1270301,0,0,0
2016-02-23,0.71,602882,429382,1032264,0,0,0
2016-02-24,0.71,754038,533065,1287103,0,0,0
2016-02-25,0.62,632738,393838,1026576,0,0,0
2016-02-26,0.64,815309,520333,1335642,0,0,0
2016-02-29,0.6,602125,363665,965790,0,0,0
2016-03-01,0.68,724475,490587,1215062,0,0,0
2016-03-02,0.64,783787,499105,1282892,0,0,0
2016-03-03,0.55,887285,488850,1376135,0,0,0
2016-03-04,0.59,1175072,693598,1868670,0,0,0
2016-03-07,0.67,766497,513072,1279569,0,0,0
2016-03-08,0.9,539457,484756,1024213,0,0,0
2016-03-09,0.68,606850,411459,1018309,0,0,0
2016-03-10,0.74,608375,447734,1056109,0,0,0
2016-03-11,0.6,811985,483356,1295341,0,0,0
2016-03-14,0.69,603636,415565,1019201,0,0,0
2016-03-15,0.85,602936,512890,1115826,0,0,0
2016-03-16,0.71,695994,491825,1187819,0,0,0
2016-03-17,0.63,914149,575112,1489261,0,0,0
2016-03-18,0.55,1218012,663868,1881880,0,0,0
2016-03-21,0.71,527615,376417,904032,0,0,0
2016-03-22,0.88,584139,513263,1097402,0,0,0
2016-03-23,0.84,600767,506295,1107062,0,0,0
2016-03-24,0.82,617616,507322,1124938,0,0,0
2016-03-28,0.66,508126,333607,841733,0,0,0
2016-03-29,0.61,698255,423600,1121855,0,0,0
2016-03-30,0.62,675223,415467,1090690,0,0,0
2016-03-31,0.68,540195,369225,909420,0,0,0
2016-04-01,0.63,643158,404404,1047562,0,0,0
2016-04-04,0.65,604114,392893,997007,0,0,0
2016-04-05,0.69,564527,390906,955433,0,0,0
2016-04-06,0.61,588174,356712,944886,0,0,0
2016-04-07,0.68,720321,491071,1211392,0,0,0
2016-04-08,0.75,627216,467361,1094577,0,0,0
2016-04-11,0.65,592780,386902,979682,0,0,0
2016-04-12,0.72,726756,526897,1253653,0,0,0
2016-04-13,0.61,961493,582561,1544054,0,0,0
2016-04-14,0.68,781226,534856,1316082,0,0,0
2016-04-15,0.63,1026561,645511,1672072,0,0,0
2016-04-18,0.69,892475,612637,1505112,0,0,0
2016-04-19,0.67,827042,553101,1380143,0,0,0
2016-04-20,0.68,756168,514252,1270420,0,0,0
2016-04-21,0.85,716250,610703,1326953,0,0,0
2016-04-22,0.61,931151,565952,1497103,0,0,0
2016-04-25,0.7,617144,433109,1050253,0,0,0
2016-04-26,0.53,872326,458647,1330973,0,0,0
2016-04-27,0.55,1129116,619620,1748736,0,0,0
2016-04-28,0.77,1036492,800515,1837007,0,0,0
2016-04-29,0.86,954673,817026,1771699,0,0,0
2016-05-02,0.74,635725,470392,1106117,0,0,0
2016-05-03,0.77,755146,580693,1335839,0,0,0
2016-05-04,0.8,703647,562726,1266373,0,0,0
2016-05-05,0.8,708177,566734,1274911,0,0,0
2016-05-06,0.92,718072,659887,1377959,0,0,0
2016-05-09,0.86,617936,530655,1148591,0,0,0
2016-05-10,0.91,663565,602672,1266237,0,0,0
2016-05-11,0.8,597379,476924,1074303,0,0,0
2016-05-12,0.8,688668,550935,1239603,0,0,0
2016-05-13,0.84,697241,584639,1281880,0,0,0
2016-05-16,0.6,723416,431815,1155231,0,0,0
2016-05-17,0.81,669465,539064,1208529,0,0,0
2016-05-18,0.75,732150,552373,1284523,0,0,0
2016-05-19,0.8,727104,581805,1308909,0,0,0
2016-05-20,0.78,898943,704854,1603797,0,0,0
2016-05-23,0.65,733580,475412,1208992,0,0,0
2016-05-24,0.6,712838,426691,1139529,0,0,0
2016-05-25,0.62,822999,511648,1334647,0,0,0
2016-05-26,0.55,749704,415415,1165119,0,0,0
2016-05-27,0.51,706435,358495,1064930,0,0,0
2016-05-31,0.58,694070,399620,1093690,0,0,0
2016-06-01,0.55,694650,385270,1079920,0,0,0
2016-06-02,0.69,662424,459196,1121620,0,0,0
2016-06-03,0.59,792987,470591,1263578,0,0,0
2016-06-06,0.59,646574,382361,1028935,0,0,0
2016-06-07,0.61,687728,417695,1105423,0,0,0
2016-06-08,0.59,656375,389764,1046139,0,0,0
2016-06-09,0.72,620328,446348,1066676,0,0,0
2016-06-10,0.81,747038,608020,1355058,0,0,0
2016-06-13,0.75,643171,482939,1126110,0,0,0
2016-06-14,0.79,686208,540641,1226849,0,0,0
2016-06-15,0.68,664323,449184,1113507,0,0,0
2016-06-16,0.77,728333,563198,1291531,0,0,0
2016-06-17,0.63,918995,577087,1496082,0,0,0
2016-06-20,0.6,710358,425416,1135774,0,0,0
2016-06-21,0.64,628619,403696,1032315,0,0,0
2016-06-22,0.77,551054,424543,975597,0,0,0
2016-06-23,0.61,615854,376271,992125,0,0,0
2016-06-24,1.01,835430,842349,1677779,0,0,0
2016-06-27,0.81,876090,713937,1590027,0,0,0
2016-06-28,0.59,770826,458582,1229408,0,0,0
2016-06-29,0.58,773078,445745,1218823,0,0,0
2016-06-30,0.65,743779,480502,1224281,0,0,0
2016-07-01,0.57,828860,472896,1301756,0,0,0
2016-07-05,0.73,591119,432070,1023189,0,0,0
2016-07-06,0.76,662230,501918,1164148,0,0,0
2016-07-07,0.6,723234,435767,1159001,0,0,0
2016-07-08,0.52,896569,468793,1365362,0,0,0
2016-07-11,0.58,850368,490810,1341178,0,0,0
2016-07-12,0.59,921353,542039,1463392,0,0,0
2016-07-13,0.56,737280,413248,1150528,0,0,0
2016-07-14,0.53,993624,528928,1522552,0,0,0
2016-07-15,0.52,926637,484334,1410971,0,0,0
2016-07-18,0.69,822066,567901,1389967,0,0,0
2016-07-19,0.67,820937,549197,1370134,0,0,0
2016-07-20,0.57,850542,485327,1335869,0,0,0
2016-07-21,0.61,834207,506596,1340803,0,0,0
2016-07-22,0.59,826222,490338,1316560,0,0,0
2016-07-25,0.71,695060,496212,1191272,0,0,0
2016-07-26,0.76,827104,631687,1458791,0,0,0
2016-07-27,0.66,974749,647552,1622301,0,0,0
2016-07-28,0.62,967086,596175,1563261,0,0,0
2016-07-29,0.62,873187,543734,1416921,0,0,0
2016-08-01,0.72,740096,530680,1270776,0,0,0
2016-08-02,0.72,737879,530144,1268023,0,0,0
2016-08-03,0.59,748938,442592,1191530,0,0,0
2016-08-04,0.65,739840,481424,1221264,0,0,0
2016-08-05,0.52,1022028,531228,1553256,0,0,0
2016-08-08,0.58,750977,435289,1186266,0,0,0
2016-08-09,0.61,698791,425168,1123959,0,0,0
2016-08-10,0.62,737217,458047,1195264,0,0,0
2016-08-11,0.61,771884,470446,1242330,0,0,0
2016-08-12,0.55,911645,501840,1413485,0,0,0
2016-08-15,0.51,965214,493750,1458964,0,0,0
2016-08-16,0.7,747106,522222,1269328,0,0,0
2016-08-17,0.59,868309,512240,1380549,0,0,0
2016-08-18,0.54,877349,476108,1353457,0,0,0
2016-08-19,0.6,939736,563858,1503594,0,0,0
2016-08-22,0.63,756508,474126,1230634,0,0,0
2016-08-23,0.56,746566,416434,1163000,0,0,0
2016-08-24,0.68,751994,509852,1261846,0,0,0
2016-08-25,0.75,621103,467199,1088302,0,0,0
2016-08-26,0.73,807128,587221,1394349,0,0,0
2016-08-29,0.6,665523,399625,1065148,0,0,0
2016-08-30,0.63,675596,423609,1099205,0,0,0
2016-08-31,0.7,666219,468917,1135136,0,0,0
2016-09-01,0.7,776773,542755,1319528,0,0,0
2016-09-02,0.61,817271,500179,1317450,0,0,0
2016-09-06,0.5,990330,498767,1489097,0,0,0
2016-09-07,0.57,822356,468161,1290517,0,0,0
2016-09-08,0.61,903643,551326,1454969,0,0,0
2016-09-09,0.78,1125556,883019,2008575,0,0,0
2016-09-12,0.64,748046,480659,1228705,0,0,0
2016-09-13,0.75,703006,529361,1232367,0,0,0
2016-09-14,0.55,949120,519484,1468604,0,0,0
2016-09-15,0.7,949130,667398,1616528,0,0,0
2016-09-16,0.65,1044130,674824,1718954,0,0,0
2016-09-19,0.56,931342,520501,1451843,0,0,0
2016-09-20,0.66,608669,402876,1011545,0,0,0
2016-09-21,0.63,785710,495530,1281240,0,0,0
2016-09-22,0.57,829701,476707,1306408,0,0,0
2016-09-23,0.65,904399,587980,1492379,0,0,0
2016-09-26,0.73,775354,569501,1344855,0,0,0
2016-09-27,0.62,750006,465212,1215218,0,0,0
2016-09-28,0.65,784449,508014,1292463,0,0,0
2016-09-29,0.74,853347,629331,1482678,0,0,0
2016-09-30,0.61,990168,606949,1597117,0,0,0
2016-10-03,0.64,518965,332215,851180,0,0,0
2016-10-04,0.51,805202,410635,1215837,0,0,0
2016-10-05,0.58,770896,449241,1220137,0,0,0
2016-10-06,0.71,793870,565689,1359559,0,0,0
2016-10-07,0.68,634927,434574,1069501,0,0,0
2016-10-10,0.61,649928,397117,1047045,0,0,0
2016-10-11,0.75,650116,489432,1139548,0,0,0
2016-10-12,0.64,537188,345367,882555,0,0,0
2016-10-13,0.71,669402,476717,1146119,0,0,0
2016-10-14,0.68,715484,488875,1204359,0,0,0
2016-10-17,0.62,677746,417696,1095442,0,0,0
2016-10-18,0.69,654468,451936,1106404,0,0,0
2016-10-19,0.59,882679,522220,1404899,0,0,0
2016-10-20,0.53,978152,513764,1491916,0,0,0
2016-10-21,0.56,1249229,695914,1945143,0,0,0
2016-10-24,0.59,877340,516812,1394152,0,0,0
2016-10-25,0.69,839103,577599,1416702,0,0,0
2016-10-26,0.73,781276,572257,1353533,0,0,0
2016-10-27,0.55,1024239,563813,1588052,0,0,0
2016-10-28,0.78,886789,689802,1576591,0,0,0
2016-10-31,0.75,605766,454430,1060196,0,0,0
2016-11-01,0.86,700198,604605,1304803,0,0,0
2016-11-02,0.99,702186,697220,1399406,0,0,0
2016-11-03,0.74,750895,558889,1309784,0,0,0
2016-11-04,0.7,951739,666015,1617754,0,0,0
2016-11-07,0.68,635221,435001,1070222,0,0,0
2016-11-08,0.69,610080,422844,1032924,0,0,0
2016-11-09,0.61,1133177,695764,1828941,0,0,0
2016-11-10,0.6,1387868,827502,2215370,0,0,0
2016-11-11,0.53,1178997,624523,1803520,0,0,0
2016-11-14,0.57,1204761,681461,1886222,0,0,0
2016-11-15,0.51,1034658,530572,1565230,0,0,0
2016-11-16,0.63,881406,558848,1440254,0,0,0
2016-11-17,0.65,984385,635296,1619681,0,0,0
2016-11-18,0.68,1001409,678807,1680216,0,0,0
2016-11-21,0.57,852475,483528,1336003,0,0,0
2016-11-22,0.63,874720,551658,1426378,0,0,0
2016-11-23,0.6,717560,432386,1149946,0,0,0
2016-11-25,0.61,420124,257802,677926,0,0,0
2016-11-28,0.57,770092,436091,1206183,0,0,0
2016-11-29,0.62,675253,418811,1094064,0,0,0
